,url,date,title
1203,https://www.pngbusinessnews.com/articles/2021/9/png-power-allots-k700m-for-power-projects,2021-09-24,PNG Power Allots K700M for Power Projects
1204,https://www.pngbusinessnews.com/articles/2021/9/gold-output-remains-stable,2021-09-24,Gold Output Remains Stable
1205,https://www.pngbusinessnews.com/articles/2021/9/kina-calls-off-westpac-deal,2021-09-24,Kina Calls Off Westpac Deal
1206,https://www.pngbusinessnews.com/articles/2021/9/foreign-investment-proposals-value-increases-to-k1-3b,2021-09-24,Foreign Investment Proposals Value Increases to K1.3b
1207,https://www.pngbusinessnews.com/articles/2021/9/domestic-tourism-should-be-pushed-today-says-leonard,2021-09-24,"Domestic Tourism Should Be Pushed Today, Says Leonard"
1208,https://www.pngbusinessnews.com/articles/2021/9/tourism-industry-losses-at-k500m,2021-09-24,Tourism Industry Losses at K500M
1209,https://www.pngbusinessnews.com/articles/2021/9/talks-between-exxonmobil-and-govt-good-says-marape,2021-09-24,"Talks Between ExxonMobil and Govt “Good”, Says Marape"
1210,https://www.pngbusinessnews.com/articles/2021/9/us-gives-3-8m-covid-assistance-to-png,2021-09-24,US Gives $3.8M COVID Assistance To PNG
1211,https://www.pngbusinessnews.com/articles/2021/9/construction-of-central-cement-and-lime-project-to-begin-in-h1-2022,2021-09-24,Construction of Central Cement and Lime Project to Begin in H1 2022
1212,https://www.pngbusinessnews.com/articles/2021/9/png-delegates-leaves-for-dubai-expo,2021-09-24,PNG Delegates Leaves For Dubai Expo
1213,https://www.pngbusinessnews.com/articles/2021/9/project-aims-to-cut-costs,2021-09-24,Project Aims to Cut Costs
1214,https://www.pngbusinessnews.com/articles/2021/9/malaysia-invests-k17-billion-in-png,2021-09-24,Malaysia Invests K17 billion in PNG
1215,https://www.pngbusinessnews.com/articles/2021/9/k3m-hydropower-plant-to-be-erected,2021-09-24,K3M Hydropower Plant To Be Erected
1216,https://www.pngbusinessnews.com/articles/2021/9/credit-corporation-appoints-robinson-as-ceo,2021-09-24,Credit Corporation Appoints Robinson as CEO
1217,https://www.pngbusinessnews.com/articles/2021/9/credit-corporation-indicates-small-recovery,2021-09-24,Credit Corporation Indicates Small Recovery
1218,https://www.pngbusinessnews.com/articles/2021/9/archipelagic-economies-spatial-economic-development-in-the-pacific,2021-09-24,Archipelagic Economies: Spatial Economic Development in the Pacific
1219,https://www.pngbusinessnews.com/articles/2021/9/kainantu-resources-provides-update-on-may-river-project-acquisition,2021-09-22,Kainantu Resources Provides Update on May River Project Acquisition
1220,https://www.pngbusinessnews.com/articles/2021/9/telikom-merger-85-complete,2021-09-20,Telikom Merger 85% Complete
1221,https://www.pngbusinessnews.com/articles/2021/9/iccc-signs-mou-for-ict-concerns,2021-09-20,ICCC Signs MoU for ICT Concerns
1222,https://www.pngbusinessnews.com/articles/2021/9/png-releases-new-measures-and-restrictions-on-covid,2021-09-20,PNG Releases New Measures and Restrictions on COVID
1223,https://www.pngbusinessnews.com/articles/2021/9/create-a-favorable-environment-for-investment,2021-09-20,‘Create A Favorable Environment For Investment’
1224,https://www.pngbusinessnews.com/articles/2022/1/treasurer-happy-with-central-bank-modernisation,2022-01-05,Treasurer Happy With Central Bank Modernisation
1225,https://www.pngbusinessnews.com/articles/2022/1/tax-collection-hits-record-k8-1-billion-in-2021,2022-01-05,Tax collection hits record K8.1 billion in 2021
1226,https://www.pngbusinessnews.com/articles/2022/1/the-accumin-automatic-lubrication-system-helps-customers-get-the-most-out-of-their-critical-assets,2022-01-04,The Accumin™ automatic lubrication system helps customers get the most out of their critical assets
1227,https://www.pngbusinessnews.com/articles/2022/1/pngeiti-hails-smooth-merger-of-prominent-industry-payers-in-santos-oil-search,2022-01-04,PNGEITI HAILS SMOOTH MERGER OF PROMINENT INDUSTRY PAYERS IN SANTOS & OIL SEARCH
1228,https://www.pngbusinessnews.com/articles/2022/1/ok-tedi-declares-final-dividend-of-pgk300-million,2022-01-04,Ok Tedi Declares Final Dividend of PGK300 Million
1229,https://www.pngbusinessnews.com/articles/2022/1/twinza-oil-appoint-robert-gard-as-ceo,2022-01-04,Twinza Oil Appoint Robert Gard as CEO
1230,https://www.pngbusinessnews.com/articles/2022/1/adb-ecom-sign-loan-to-support-livelihoods-boost-climate-resilience-of-smallholder-farmers,2022-01-04,"ADB, ECOM Sign Loan to Support Livelihoods, Boost Climate Resilience of Smallholder Farmers"
1231,https://www.pngbusinessnews.com/articles/2022/1/survey-finds-coping-with-household-finances-biggest-worry-for-png-families-during-the-covid-19-pandemic,2022-01-04,Survey Finds Coping with Household Finances Biggest Worry for PNG Families during the COVID-19 Pandemic
1232,https://www.pngbusinessnews.com/articles/2021/12/parliament-passes-abg-2022-budget,2021-12-21,Parliament passes ABG 2022 Budget
1233,https://www.pngbusinessnews.com/articles/2021/12/adb-report-tourism-will-help-the-pacific-region-s-growth-rebound-in-2022,2021-12-21,ADB Report: Tourism Will Help The Pacific Region's Growth Rebound In 2022
1234,https://www.pngbusinessnews.com/articles/2021/12/kumul-petroleum-delivers-over-k550-million-in-lng-dividends,2021-12-21,Kumul Petroleum delivers over K550 million in LNG dividends
1235,https://www.pngbusinessnews.com/articles/2021/12/pm-marape-says-agriculture-is-transformational,2021-12-21,PM Marape says agriculture is ‘transformational’
1236,https://www.pngbusinessnews.com/articles/2021/12/otml-announces-new-senior-appointment,2021-12-17,OTML Announces New Senior Appointment
1237,https://www.pngbusinessnews.com/articles/2021/12/mining-lease-granted-for-orokolo-bay-mineral-sands-project,2021-12-14,Mining Lease granted for Orokolo Bay Mineral Sands project
1238,https://www.pngbusinessnews.com/articles/2021/12/santos-welcomes-listing-on-pngx,2021-12-14,SANTOS WELCOMES LISTING ON PNGX
1239,https://www.pngbusinessnews.com/articles/2021/12/santos-and-oil-search-merger-becomes-effective,2021-12-14,SANTOS AND OIL SEARCH MERGER BECOMES EFFECTIVE
1240,https://www.pngbusinessnews.com/articles/2021/12/joint-statement-papua-new-guinea-australia-annual-leaders-dialogue,2021-12-11,JOINT STATEMENT: PAPUA NEW GUINEA-AUSTRALIA ANNUAL LEADERS DIALOGUE
1241,https://www.pngbusinessnews.com/articles/2021/12/ok-tedi-announces-changes-to-board-of-directors,2021-12-11,Ok Tedi Announces Changes to Board of Directors
1242,https://www.pngbusinessnews.com/articles/2021/12/foreign-aid-set-to-be-cut-next-year-to-below-pre-pandemic-levels,2021-12-11,Foreign aid set to be cut next year to below pre-pandemic levels
1243,https://www.pngbusinessnews.com/articles/2021/12/united-states-government-lukautim-graun-program-and-cefi-launch-new-partnership,2021-12-09,United States Government Lukautim Graun Program and CEFI Launch New Partnership
1244,https://www.pngbusinessnews.com/articles/2021/12/k92-mining-announces-latest-high-grade-underground-drill-results-at-kora,2021-12-09,K92 Mining Announces Latest High-Grade Underground Drill Results at Kora
1245,https://www.pngbusinessnews.com/articles/2021/12/pm-launches-several-projects-in-west-sepik,2021-12-08,PM Launches Several Projects in West Sepik
1246,https://www.pngbusinessnews.com/articles/2021/12/marape-launches-10-year-national-health-plan,2021-12-08,Marape launches 10-year National Health Plan
1247,https://www.pngbusinessnews.com/articles/2021/12/marape-porgera-to-open-in-april-2022,2021-12-08,Marape: Porgera to Open in April 2022
1248,https://www.pngbusinessnews.com/articles/2021/11/fortescue-future-industries-wants-to-fast-track-green-energy-projects-in-png,2021-11-18,Fortescue Future Industries Wants to Fast Track Green Energy projects in PNG
1249,https://www.pngbusinessnews.com/articles/2021/11/state-minister-of-united-arab-emirates-visits-papua-new-guinea-pavilion,2021-11-18,State Minister of United Arab Emirates visits Papua New Guinea Pavilion
1250,https://www.pngbusinessnews.com/articles/2021/11/k92-mining-releases-strong-q3-financial-results-and-achieves-stage-2-expansion-run-rate-throughput-in-september,2021-11-16,K92 Mining Releases Strong Q3 Financial Results and Achieves Stage 2 Expansion Run-Rate Throughput in September
1251,https://www.pngbusinessnews.com/articles/2021/11/png-china-hastens-deal,2021-11-15,"PNG, China Hastens Deal"
1252,https://www.pngbusinessnews.com/articles/2021/11/pm-expresses-delight-at-leadership-resolution,2021-11-15,PM Expresses Delight At Leadership Resolution
1253,https://www.pngbusinessnews.com/articles/2021/11/australia-increases-funding-for-climate-change-to-k5-billion,2021-11-15,Australia Increases Funding For Climate Change To K5 Billion
1254,https://www.pngbusinessnews.com/articles/2021/11/marape-room-for-additional-banks,2021-11-15,Marape: Room For Additional Banks
1255,https://www.pngbusinessnews.com/articles/2021/11/png-s-investment-partnership-with-dr-andrew-forrest-bigger-than-just-purari-river-hydro,2021-11-11,MARAPE: PNG’S INVESTMENT PARTNERSHIP WITH DR. ANDREW FORREST BIGGER THAN JUST PURARI RIVER HYDRO
1256,https://www.pngbusinessnews.com/articles/2021/11/gdp-grows-5-6-in-2019-says-png-statistics-office,2021-11-09,"GDP Grows 5.6% in 2019, Says PNG Statistics Office"
1257,https://www.pngbusinessnews.com/articles/2021/11/fortescue-future-industries-to-develop-portfolio-of-major-green-energy-and-hydrogen-projects-in-papua-new-guinea,2021-11-09,Fortescue Future Industries to develop portfolio of major green energy and hydrogen projects in Papua New Guinea
1258,https://www.pngbusinessnews.com/articles/2021/11/weir-to-acquire-artificial-intelligence-and-machine-vision-technology-leader-motion-metrics,2021-11-08,Weir to acquire Artificial Intelligence and Machine Vision technology leader Motion Metrics 
1259,https://www.pngbusinessnews.com/articles/2021/11/bpng-explains-the-importance-of-forex,2021-11-08,BPNG Explains the Importance of Forex
1260,https://www.pngbusinessnews.com/articles/2021/11/codeshare-approval-given-to-png-air-and-link-png,2021-11-08,Codeshare Approval Given to PNG Air and Link PNG
1261,https://www.pngbusinessnews.com/articles/2021/11/fisheries-exports-exceeded-k1-5bil-last-year-says-nfa,2021-11-08,"Fisheries Exports Exceeded K1.5Bil Last Year, Says NFA"
1262,https://www.pngbusinessnews.com/articles/2021/11/png-ports-to-receive-multi-billion-kina-worth-of-restoration,2021-11-08,PNG Ports To Receive Multi-Billion Kina Worth Of Restoration
1263,https://www.pngbusinessnews.com/articles/2021/11/mayur-resources-in-talks-with-investor-about-cement-and-lime-project,2021-11-08,Mayur Resources in Talks With Investor About Cement and Lime Project
1264,https://www.pngbusinessnews.com/articles/2021/11/ok-tedi-mining-unit-eager-to-end-year-on-a-high-note,2021-11-08,Ok Tedi Mining Unit Eager to End Year on A High Note
1265,https://www.pngbusinessnews.com/articles/2021/11/png-lng-earnings-to-reach-k15-billion-in-2021,2021-11-08,PNG LNG Earnings to Reach K15 Billion in 2021
1266,https://www.pngbusinessnews.com/articles/2021/11/fx-liquidity-increases-in-q3-according-to-bsp,2021-11-08,"FX Liquidity Increases In Q3, According To BSP"
1267,https://www.pngbusinessnews.com/articles/2021/11/president-toroama-on-first-year-in-government,2021-11-05,President Toroama on first year in government
1268,https://www.pngbusinessnews.com/articles/2021/11/mori-png-needs-to-draw-tangible-outcomes-from-cop26,2021-11-05,MORI: PNG NEEDS TO DRAW TANGIBLE OUTCOMES FROM COP26
1269,https://www.pngbusinessnews.com/articles/2021/11/mori-png-adament-on-stopping-logging-by-2030,2021-11-05,MORI: PNG ADAMENT ON STOPPING LOGGING BY 2030
1270,https://www.pngbusinessnews.com/articles/2021/11/australia-papua-new-guinea-agree-to-create-accessible-carbon-market-for-region,2021-11-05,"AUSTRALIA, PAPUA NEW GUINEA AGREE TO CREATE ACCESSIBLE CARBON MARKET FOR REGION"
1271,https://www.pngbusinessnews.com/articles/2021/11/png-and-world-bank-discuss-covid-19-and-climate-change,2021-11-02,PNG and World Bank Discuss COVID-19 and Climate Change 
1272,https://www.pngbusinessnews.com/articles/2021/9/iccc-denies-kina-s-purchase,2021-09-20,ICCC Denies Kina’s Purchase
1273,https://www.pngbusinessnews.com/articles/2021/9/cpl-posts-k6-8m-profit-a-drop-of-8-1,2021-09-20,"CPL Posts K6.8M Profit, A Drop Of 8.1%"
1274,https://www.pngbusinessnews.com/articles/2021/9/internet-rates-to-decrease-by-50,2021-09-20,Internet Rates to Decrease by 50%
1275,https://www.pngbusinessnews.com/articles/2021/9/santos-and-oil-search-seal-deal,2021-09-20,Santos and Oil Search Seal Deal
1276,https://www.pngbusinessnews.com/articles/2021/9/motukea-international-port-to-be-renovated,2021-09-20,Motukea International Port to be Renovated  
1277,https://www.pngbusinessnews.com/articles/2021/9/stock-market-to-be-affected-by-merger,2021-09-20,Stock Market to be Affected by Merger
1278,https://www.pngbusinessnews.com/articles/2021/9/bec-decision-on-gold-as-a-restricted-item-within-bougainville,2021-09-20,BEC decision on gold as a restricted item within Bougainville
1279,https://www.pngbusinessnews.com/articles/2021/9/engaging-the-global-crowd-to-design-the-electric-mine-of-the-future,2021-09-16,Engaging the global crowd to design the electric mine of the future 
1280,https://www.pngbusinessnews.com/articles/2021/9/weir-minerals-strengthens-its-partnership-with-international-technology-group-andritz,2021-09-15,"Weir Minerals strengthens its partnership with international technology group, Andritz  "
1281,https://www.pngbusinessnews.com/articles/2021/9/stakeholders-views-critical-for-better-resource-governance-alkan,2021-09-15,STAKEHOLDERS VIEWS CRITICAL FOR BETTER RESOURCE GOVERNANCE: ALKAN 
1282,https://www.pngbusinessnews.com/articles/2021/9/high-taxes-have-a-negative-impact-on-savings,2021-09-13,High Taxes Have A Negative Impact on Savings
1283,https://www.pngbusinessnews.com/articles/2021/9/digicel-and-telstra-discussing-acquisition,2021-09-13,Digicel And Telstra ‘Discussing' Acquisition
1284,https://www.pngbusinessnews.com/articles/2021/9/government-improves-economic-management,2021-09-13,Government Improves Economic Management
1285,https://www.pngbusinessnews.com/articles/2021/9/economist-earn-more-forex-through-exports,2021-09-13,Economist: Earn More Forex Through Exports
1286,https://www.pngbusinessnews.com/articles/2021/9/australia-wishes-to-help-png-government-saselija,2021-09-13,Australia Wishes to Help PNG Government: Saselija
1287,https://www.pngbusinessnews.com/articles/2021/9/kua-oil-search-merger-must-serve-national-interests,2021-09-13,Kua: Oil Search Merger Must Serve National Interests
1288,https://www.pngbusinessnews.com/articles/2021/9/marape-wants-wafi-golpu-mine-to-begin,2021-09-13,Marape Wants Wafi-Golpu Mine to Begin
1289,https://www.pngbusinessnews.com/articles/2021/9/png-government-grants-special-economic-zone-status-to-central-cement-and-lime-project,2021-09-10,PNG Government Grants Special Economic Zone status to Central Cement and Lime Project
1290,https://www.pngbusinessnews.com/articles/2021/9/re-engagement-on-p-nyang-very-positive-for-png-smare,2021-09-09,"‘Re-engagement on P’nyang, very positive for PNG’ - Smaré"
1291,https://www.pngbusinessnews.com/articles/2021/9/sovereign-wealth-fund-important-as-government-savings-for-png-s-economic-future,2021-09-09,Sovereign Wealth Fund important as government savings for PNG’s economic future
1292,https://www.pngbusinessnews.com/articles/2021/9/pm-marape-outlines-major-resource-projects-of-his-government,2021-09-09,PM MARAPE OUTLINES MAJOR RESOURCE PROJECTS OF HIS GOVERNMENT
1293,https://www.pngbusinessnews.com/articles/2021/9/governor-numu-officially-opens-lower-highlands-consultation,2021-09-07,Governor Numu officially opens lower highlands consultation
1294,https://www.pngbusinessnews.com/articles/2021/9/marape-assures-wafi-golpu-landowners-of-best-benefits,2021-09-06,Marape Assures Wafi-Golpu Landowners of 'Best Benefits'
1295,https://www.pngbusinessnews.com/articles/2021/9/steamships-makes-profit-of-k33-million-in-h1-2021,2021-09-06,Steamships Makes Profit of K33 Million in H1 2021
1296,https://www.pngbusinessnews.com/articles/2021/11/pm-marape-says-project-agreements-signed-are-part-of-continuing-due-process,2021-11-24,PM Marape says project agreements signed are part of continuing due process
1297,https://www.pngbusinessnews.com/articles/2021/11/pm-marape-says-k66-million-for-bulolo-highway-is-intact,2021-11-24,PM Marape says K66 million for Bulolo Highway is intact
1298,https://www.pngbusinessnews.com/articles/2021/11/pm-marape-opens-k83-million-electricity-project-in-east-new-britain,2021-11-23,PM Marape opens K83 million electricity project in East New Britain
1299,https://www.pngbusinessnews.com/articles/2021/11/financial-institutions-supporting-farming-communities-in-papua-new-guinea,2021-11-23,Financial Institutions Supporting Farming Communities in Papua New Guinea
1300,https://www.pngbusinessnews.com/articles/2021/11/pm-marape-says-png-must-refine-and-mint-its-gold-and-add-value-to-its-resources,2021-11-22,PM MARAPE SAYS PNG MUST REFINE AND MINT ITS GOLD AND ADD VALUE TO ITS RESOURCES
1301,https://www.pngbusinessnews.com/articles/2021/11/the-waiting-game-pasca-a-gas-agreement-still-on-hold,2021-11-21,The Waiting Game: Pasca A Gas Agreement still on hold
1302,https://www.pngbusinessnews.com/articles/2021/11/the-youth-leads-ecosystem-restoration-through-mangrove-planting,2021-11-21,The Youth Leads Ecosystem Restoration through Mangrove Planting
1303,https://www.pngbusinessnews.com/articles/2021/11/twm-group-is-making-high-quality-drinking-water-using-nothing-but-sunlight-and-air,2021-11-21,TWM Group is making high-quality drinking water using nothing but sunlight and air
1304,https://www.pngbusinessnews.com/articles/2021/11/migration-plus-offers-year-10-virtual-hs-online-for-png-students,2021-11-21,Migration Plus offers Year 10 Virtual HS online for PNG students
1305,https://www.pngbusinessnews.com/articles/2021/11/sewage-treatment-in-a-circular-economy,2021-11-21,Sewage Treatment in a Circular Economy
1306,https://www.pngbusinessnews.com/articles/2021/11/terrain-tamer-story-old-school-service-meets-innovation,2021-11-21,Terrain Tamer story: Old-school service meets innovation
1307,https://www.pngbusinessnews.com/articles/2021/11/woodlark-gold-project-delayed,2021-11-19,Woodlark Gold Project Delayed
1308,https://www.pngbusinessnews.com/articles/2021/11/pm-marape-reiterates-that-vaccination-is-not-mandatory,2021-11-19,PM MARAPE REITERATES THAT VACCINATION IS ‘NOT MANDATORY’
1309,https://www.pngbusinessnews.com/articles/2021/11/marape-government-allocates-another-k50-million-for-bulolo-highway,2021-11-19,Marape Government allocates another K50 million for Bulolo Highway
1310,https://www.pngbusinessnews.com/articles/2021/11/rescue-reforms-underway-for-png-power-pm-marape-reassures,2021-11-19,"RESCUE, REFORMS UNDERWAY FOR PNG POWER; PM MARAPE REASSURES"
1311,https://www.pngbusinessnews.com/articles/2021/11/trade-between-png-and-china-totaled-k11-billion-last-year,2021-11-18,Trade Between PNG and China Totaled K11 Billion Last Year
1312,https://www.pngbusinessnews.com/articles/2021/11/bougainville-copper-limited-prepared-to-assist-government,2021-11-18,Bougainville Copper Limited Prepared to Assist Government
1313,https://www.pngbusinessnews.com/articles/2021/11/marape-assures-government-support-for-tourism,2021-11-18,Marape Assures Government Support for Tourism
1314,https://www.pngbusinessnews.com/articles/2021/11/treasurer-welcomes-banking-review,2021-11-18,Treasurer Welcomes Banking Review
1315,https://www.pngbusinessnews.com/articles/2021/11/marape-png-dedicated-to-preserving-rainforests,2021-11-18,Marape: PNG Dedicated to Preserving Rainforests
1316,https://www.pngbusinessnews.com/articles/2021/11/santos-submit-application-to-iccc-seeking-clearance-for-proposed-merger-with-oil-search,2021-11-18,Santos Submit Application to ICCC Seeking Clearance for Proposed Merger with Oil Search
1317,https://www.pngbusinessnews.com/articles/2021/11/national-ict-summit-a-success,2021-11-18,National ICT Summit A Success
1318,https://www.pngbusinessnews.com/articles/2021/11/government-reaches-an-agreement-with-chinese-investor,2021-11-18,Government Reaches an Agreement with Chinese Investor
1319,https://www.pngbusinessnews.com/articles/2021/11/nfa-secures-land-for-tuna-terminal-project,2021-11-18,NFA Secures Land For Tuna Terminal Project
1320,https://www.pngbusinessnews.com/articles/2021/8/k92-mining-expecting-excellent-results-in-second-half-of-the-year,2021-08-23,K92 Mining Expecting Excellent Results in Second Half of the Year
1321,https://www.pngbusinessnews.com/articles/2021/8/bsp-announces-k499-3m-profit,2021-08-23,BSP Announces K499.3M Profit
1322,https://www.pngbusinessnews.com/articles/2021/8/bakani-says-to-increase-exports,2021-08-23,Bakani Says to Increase Exports
1323,https://www.pngbusinessnews.com/articles/2021/8/contribution-of-lihir-to-the-economy-increases,2021-08-23,Contribution of Lihir to the Economy Increases
1324,https://www.pngbusinessnews.com/articles/2021/8/png-signs-multilateral-convention-on-mutual-administrative-assistance-with-oecd,2021-08-23,PNG Signs Multilateral Convention on Mutual Administrative Assistance with OECD
1325,https://www.pngbusinessnews.com/articles/2021/8/using-dewatering-systems-to-improve-site-efficiency,2021-08-23,Using dewatering systems to improve site efficiency 
1326,https://www.pngbusinessnews.com/articles/2021/8/santos-enters-next-phase-of-oil-search-merger,2021-08-23,Santos Enters Next Phase of Oil Search Merger
1327,https://www.pngbusinessnews.com/articles/2021/8/png-ports-corp-upgrades-lae-port,2021-08-23,PNG Ports Corp Upgrades Lae Port
1328,https://www.pngbusinessnews.com/articles/2021/8/national-energy-authority-to-receive-k1-5b-for-electrification-roll-out,2021-08-23,National Energy Authority to Receive K1.5B for Electrification Roll out
1329,https://www.pngbusinessnews.com/articles/2021/8/discussions-continue-on-purchase-of-westpac,2021-08-23,Discussions Continue On Purchase of Westpac
1330,https://www.pngbusinessnews.com/articles/2021/8/foreign-investors-to-drive-mine-development-and-exploration-says-tomscoll,2021-08-23,"Foreign Investors to Drive Mine Development and Exploration, Says Tomscoll"
1331,https://www.pngbusinessnews.com/articles/2021/8/hidden-valley-contributes-k633-7m-to-the-economy,2021-08-23,Hidden Valley Contributes K633.7M to the Economy
1332,https://www.pngbusinessnews.com/articles/2021/8/bpng-economic-activity-decreasing-due-to-covid,2021-08-23,BPNG: Economic Activity Decreasing Due to COVID
1333,https://www.pngbusinessnews.com/articles/2021/8/png-stock-market-worth-over-k120-billion,2021-08-23,PNG Stock Market Worth Over K120 Billion
1334,https://www.pngbusinessnews.com/articles/2021/8/aitsi-pasca-a-talks-should-be-made-public,2021-08-23,Aitsi: Pasca A Talks Should be Made Public
1335,https://www.pngbusinessnews.com/articles/2021/8/smare-named-png-chamber-of-mines-and-petroleum-president,2021-08-23,Smare Named PNG Chamber of Mines and Petroleum President
1336,https://www.pngbusinessnews.com/articles/2021/8/png-under-explored-in-geothermal-energy,2021-08-16,PNG Under Explored in Geothermal Energy
1337,https://www.pngbusinessnews.com/articles/2021/8/twinza-and-state-to-sign-non-disclosure-agreement,2021-08-16,Twinza and State to Sign Non-disclosure Agreement
1338,https://www.pngbusinessnews.com/articles/2021/8/ling-stuckey-k5-7b-economic-recovery-health-funds-protect-the-economy,2021-08-16,"Ling-Stuckey: K5.7B Economic Recovery, Health Funds Protect the Economy"
1339,https://www.pngbusinessnews.com/articles/2021/8/water-and-electricity-outages-wreak-havoc-on-operations-chamber,2021-08-16,Water And Electricity Outages Wreak Havoc On Operations: Chamber
1340,https://www.pngbusinessnews.com/articles/2021/8/papua-lng-project-on-track,2021-08-16,Papua LNG Project on Track
1341,https://www.pngbusinessnews.com/articles/2021/8/new-investor-for-tolukuma-mine,2021-08-16,New Investor for Tolukuma Mine
1342,https://www.pngbusinessnews.com/articles/2021/8/businesses-awaiting-government-action,2021-08-16,Businesses Awaiting Government Action
1343,https://www.pngbusinessnews.com/articles/2021/8/abg-outlines-plans-on-trade-and-investment-in-bougainville,2021-08-13,ABG outlines plans on trade and investment in Bougainville
1344,https://www.pngbusinessnews.com/articles/2022/6/pm-marape-says-china-png-relations-remain-solid-and-strong,2022-06-06,PM Marape says China-PNG relations remain ‘solid and strong’
1345,https://www.pngbusinessnews.com/articles/2022/6/pm-marape-welcomes-outcomes-of-talks-with-china,2022-06-06,PM Marape welcomes outcomes of talks with China
1346,https://www.pngbusinessnews.com/articles/2022/6/resource-sector-s-preferred-camp-provider,2022-06-03,Resource Sector’s Preferred Camp Provider
1347,https://www.pngbusinessnews.com/articles/2022/6/png-air-celebrates-35-years,2022-06-03,PNG AIR CELEBRATES 35 YEARS
1348,https://www.pngbusinessnews.com/articles/2022/6/pm-marape-welcomes-chinese-foreign-minister,2022-06-03,PM Marape welcomes Chinese Foreign Minister
1349,https://www.pngbusinessnews.com/articles/2022/6/promoting-agripreneurship-and-strengthening-public-private-partnerships-in-rural-papua-new-guinea,2022-06-02,Promoting agripreneurship and strengthening public-private partnerships in rural Papua New Guinea
1350,https://www.pngbusinessnews.com/articles/2022/6/abg-leaders-symposium-crafts-way-forward-for-independence,2022-06-02,ABG Leaders Symposium crafts way forward for Independence
1351,https://www.pngbusinessnews.com/articles/2022/5/drilling-success-continues-to-highlight-upside-potential-at-woodlark-project,2022-05-31,Drilling Success Continues to Highlight Upside Potential at Woodlark Project
1352,https://www.pngbusinessnews.com/articles/2022/5/underdeveloped-projects-to-bring-in-k200b-says-marape,2022-05-30,"Underdeveloped Projects To Bring In K200B, Says Marape"
1353,https://www.pngbusinessnews.com/articles/2022/5/marape-says-australia-has-aided-png-s-growth,2022-05-30,Marape Says Australia Has Aided PNG’s Growth
1354,https://www.pngbusinessnews.com/articles/2022/5/png-outlook-stable,2022-05-30,PNG Outlook “Stable”
1355,https://www.pngbusinessnews.com/articles/2022/5/govt-must-embrace-digital-transformation,2022-05-30,Govt Must Embrace Digital Transformation
1356,https://www.pngbusinessnews.com/articles/2022/5/marape-encourages-to-invest-in-png,2022-05-30,Marape Encourages To Invest In PNG
1357,https://www.pngbusinessnews.com/articles/2022/5/ihu-special-economic-zone-project-in-second-phase-of-development,2022-05-30,IHU Special Economic Zone Project In Second Phase of Development 
1358,https://www.pngbusinessnews.com/articles/2022/5/fiocco-resources-projects-must-be-top-priority,2022-05-30,Fiocco: Resources Projects must be top Priority 
1359,https://www.pngbusinessnews.com/articles/2022/5/pm-marape-honours-late-basil-and-morobe-province-with-rosso-appointment-as-deputy-prime-minister,2022-05-26,PM MARAPE HONOURS LATE BASIL AND MOROBE PROVINCE WITH ROSSO APPOINTMENT AS DEPUTY PRIME MINISTER
1360,https://www.pngbusinessnews.com/articles/2022/5/strengthening-synergies-to-deliver-support-to-the-rural-people-of-sepik,2022-05-24,Strengthening synergies to deliver support to the rural people of Sepik
1361,https://www.pngbusinessnews.com/articles/2022/5/otml-union-management-sign-2023-industrial-agreement,2022-05-23,OTML UNION & MANAGEMENT SIGN 2023 INDUSTRIAL AGREEMENT
1362,https://www.pngbusinessnews.com/articles/2022/5/murray-pmiz-project-will-boost-fisheries-industry,2022-05-22,Murray: PMIZ Project will Boost Fisheries Industry
1363,https://www.pngbusinessnews.com/articles/2022/5/png-electrification-global-information-system-launched,2022-05-22,PNG Electrification Global Information System Launched
1364,https://www.pngbusinessnews.com/articles/2022/5/anz-bank-forecasts-positive-economic-growth-for-png,2022-05-22,ANZ Bank Forecasts Positive Economic Growth for PNG
1365,https://www.pngbusinessnews.com/articles/2022/5/png-lng-project-delivers-k14-billion-to-png,2022-05-22,PNG LNG Project Delivers Record Revenues to PNG
1366,https://www.pngbusinessnews.com/articles/2022/5/enga-provincial-government-lost-k70-million-due-to-porgera-mine-closure,2022-05-22,Enga Provincial Government lost K70 million due to Porgera Mine closure
1367,https://www.pngbusinessnews.com/articles/2022/5/papua-new-guinea-pavilion-decommisioning,2022-05-20,PAPUA NEW GUINEA PAVILION DECOMMISIONING 
1368,https://www.pngbusinessnews.com/articles/2021/9/economy-would-rebound-later-this-year,2021-09-06,‘Economy Would Rebound Later This Year’
1369,https://www.pngbusinessnews.com/articles/2021/9/council-businesses-have-spent-close-to-a-million-kina-on-covid-19,2021-09-06,Council: Businesses Have Spent Close to a Million Kina on COVID-19 
1370,https://www.pngbusinessnews.com/articles/2021/9/newcrest-posts-k4-07b-profit,2021-09-06,Newcrest Posts K4.07B Profit
1371,https://www.pngbusinessnews.com/articles/2021/9/delegation-visits-simberi-mine,2021-09-06,Delegation Visits Simberi Mine
1372,https://www.pngbusinessnews.com/articles/2021/9/kina-securities-first-half-net-proft-at-k39-8m,2021-09-06,Kina Securities First Half Net Proft At K39.8M
1373,https://www.pngbusinessnews.com/articles/2021/9/exec-twinza-not-signing-deal,2021-09-06,Exec: Twinza not signing deal
1374,https://www.pngbusinessnews.com/articles/2021/9/kumul-petroleum-thanks-government-for-pandora-licence,2021-09-06,Kumul Petroleum thanks Government for Pandora Licence
