,url,date,title
385,https://vbr.vu/news/vanuatu-ferry-ltd-issued-with-registration-certificate-for-new-ship/,2021-04-23 17:05:00,Vanuatu Ferry Ltd issued with registration certificate for new ship
386,https://vbr.vu/news/new-brand-position-for-vodafone/,2021-04-06 23:46:00,New brand position for Vodafone
387,https://vbr.vu/news/vanua-soap-a-growing-business/,2021-04-03 02:47:00,Vanua Soap : A Growing business
388,https://vbr.vu/news/air-vanuatu-announces-4th-ni-van-atr-captain/,2021-03-30 16:41:00,Air Vanuatu announces 4th Ni-Van ATR Captain
389,https://vbr.vu/news/nbv-welcomes-new-employees/,2021-03-30 16:37:00,NBV welcomes new employees
390,https://vbr.vu/news/covid-sbo-training-concludes-for-tourism-business-auditors/,2021-03-27 04:34:00,COVID SBO training concludes for tourism business auditors
391,https://vbr.vu/news/nbv-lorlow-branch-now-online/,2021-03-22 23:49:00,NBV Lorlow Branch Now Online
392,https://vbr.vu/news/vbl-gm-calls-for-government-support-on-recycling/,2021-03-22 23:42:00,VBL GM calls for government support on recycling
393,https://vbr.vu/news/chantillys-temporarily-shuts-down/,2021-03-22 23:35:00,Chantilly’s temporarily shuts down
394,https://vbr.vu/news/digicel-leading-the-communication-revolution-in-vanuatu/,2021-03-17 00:03:00,Digicel leading the communication revolution in Vanuatu
395,https://vbr.vu/news/raising-up-women-in-business/,2021-03-12 04:45:00,Raising Up Women in Business
396,https://vbr.vu/news/4-graduate-from-v-labs-first-business-incubation-programm/,2021-03-08 03:44:00,4 graduate from V- Lab’s first business incubation programm
397,https://vbr.vu/news/digicel-and-vbtc-seal-milestone-deal/,2021-03-04 00:25:00,Digicel and VBTC seal Milestone Deal
398,https://vbr.vu/news/oxfam-unblocked-cash-transfer-program-now-extending-to-shefa/,2021-02-15 02:23:00,Oxfam Unblocked Cash Transfer Program Now Extending to SHEFA
399,https://vbr.vu/news/vanuatu-post-pays-dividend-to-government/,2021-02-11 03:16:00,Vanuatu Post pays dividend to Government
400,https://vbr.vu/news/who-is-the-4g-king/,2021-02-11 02:46:00,Who is the 4G King?
401,https://vbr.vu/news/wanfuteng-bank-promoting-education/,2021-02-03 01:08:00,Wanfuteng Bank Promoting Education
402,https://vbr.vu/news/vodafone-pitch-to-education/,2021-02-03 00:57:00,Vodafone Pitch to Education
403,https://vbr.vu/news/developing-businesswomens-leadership-and-business-management-skills/,2021-01-29 03:35:00,Developing Businesswomen’s Leadership and Business Management Skills
404,https://vbr.vu/news/vnpf-eyes-full-ownership-renovation-of-centre-point-mamas-market/,2021-01-27 10:29:00,"VNPF eyes full ownership, renovation of Centre Point Mamas Market"
405,https://vbr.vu/news/british-high-commissioner-optimistic-about-2021-projects/,2021-01-27 03:40:00,British High Commissioner optimistic about 2021 projects
406,https://vbr.vu/news/farmer-harry-first-recipient-of-machine-under-national-subsidy-initiative/,2021-01-23 09:34:00,Farmer Harry first recipient of machine under National Subsidy Initiative
407,https://vbr.vu/news/v-lab-entrepreneurship-program-will-help-returned-seasonal-workers-from-australia-and-new-zealand/,2021-01-23 09:07:00,V-Lab Entrepreneurship Program will help returned seasonal workers from Australia and New Zealand
408,https://vbr.vu/news/autoclave-machine-for-vch-theater/,2021-01-20 03:36:00,Autoclave Machine for VCH Theater
409,https://vbr.vu/news/minister-ngwele-cautions-against-use-of-namele-leaves-to-stop-development/,2021-01-19 10:11:00,Minister Ngwele cautions against use of Namele leaves to stop development
410,https://vbr.vu/news/ahapi-stationery-opens-in-luganville/,2020-12-29 05:07:00,Ahapi Stationery opens in Luganville
411,https://vbr.vu/news/vnpf-reaches-milestone-with-members-benefits/,2020-12-24 03:51:00,VNPF REACHES MILESTONE WITH MEMBERS’ BENEFITS
412,https://vbr.vu/news/provincial-health-workers-thanked-for-vanuatu-covid-19-free/,2020-12-24 03:44:00,Provincial Health Workers thanked for Vanuatu COVID-19 free
413,https://vbr.vu/news/survey-shows-unrelenting-impacts-of-covid-19-on-vanuatu-businesses/,2020-12-23 02:54:00,Survey shows unrelenting Impacts of COVID-19 on Vanuatu Businesses
414,https://vbr.vu/news/coi-appointed/,2020-12-22 22:40:00,COI Appointed
415,https://vbr.vu/news/rse-likely-to-recommence-2021/,2020-12-22 22:34:00,RSE Likely To Recommence 2021
416,https://vbr.vu/news/dg-no-issues-with-export-to-new-zealand/,2020-12-21 22:18:00,DG: NO ISSUES WITH EXPORT TO NEW ZEALAND
417,https://vbr.vu/news/air-vanuatus-atr-aircraft-to-recommence-service-tomorrow/,2020-12-21 22:14:00,Air Vanuatu’s ATR aircraft to recommence service tomorrow
418,https://vbr.vu/news/australian-federal-police-assists-in-cyber-safety-awareness/,2020-12-21 22:10:00,Australian Federal Police Assists in Cyber Safety Awareness
419,https://vbr.vu/news/v-lab-commended-for-training-and-assistance/,2020-12-21 22:06:00,V-Lab commended for training and assistance
420,https://vbr.vu/news/30-reduction-for-commercial-property-rent-rates/,2020-11-09 23:00:00,30% Reduction for Commercial Property Rent Rates
421,https://vbr.vu/news/the-financial-markets-association-of-vanuatu-supporting-a-responsible-financial-services-industry/,2020-11-09 22:55:00,The Financial Markets Association of Vanuatu: Supporting a responsible financial services industry
422,https://vbr.vu/news/wanfuteng-bank-welcomes-first-atm-in-santo/,2020-11-09 22:49:00,Wanfuteng Bank Welcomes First ATM in Santo
423,https://vbr.vu/news/australia-commits-vt39-billion-for-covid-vaccines-for-the-region/,2020-11-05 00:02:00,Australia commits VT39 billion for COVID vaccines for the region
424,https://vbr.vu/news/vnpf-act-change-to-address-inquiry-issues/,2020-11-04 23:58:00,VNPF ACT CHANGE TO ADDRESS INQUIRY ISSUES
425,https://vbr.vu/news/new-fisheries-ministry-to-replace-ministry-of-justice/,2020-11-04 23:54:00,NEW FISHERIES MINISTRY TO REPLACE MINISTRY OF JUSTICE
426,https://vbr.vu/news/micro-insurance-for-staff/,2020-11-02 04:21:00,Micro Insurance for Staff
427,https://vbr.vu/news/ground-breaking-of-new-department-of-labour-building/,2020-11-02 04:18:00,Ground breaking of new Department of Labour building
428,https://vbr.vu/news/moet-receives-anthology-of-pacific-poems/,2020-11-02 04:11:00,MoET receives Anthology of Pacific Poems
429,https://vbr.vu/news/22-police-officers-trained-under-nz-community-policing-program/,2020-11-02 04:02:00,22 Police Officers trained under NZ Community Policing program
430,https://vbr.vu/news/tana-russet-plaza-organizes-christmas-sales-for-children/,2020-12-17 23:41:00,Tana Russet Plaza Organizes Christmas Sales for Children
431,https://vbr.vu/news/british-high-commission-signs-agreement-with-world-vision-vanuatu/,2020-12-17 00:36:00,British High Commission Signs Agreement with World Vision Vanuatu
432,https://vbr.vu/news/undp-and-nz-sign-5-million-dollar-partnership-to-support-electoral-processes-in-vanuatu/,2020-12-17 00:27:00,UNDP and NZ sign 5 million dollar partnership to support electoral processes in Vanuatu
433,https://vbr.vu/news/labour-department-only-agents-can-recruit-for-seasonal-work/,2020-12-15 00:03:00,Labour Department: Only agents can recruit for seasonal work
434,https://vbr.vu/news/break-in-at-copy-express/,2020-12-14 22:23:00,Break-in at Copy Express
435,https://vbr.vu/news/fisheries-regional-observer-programme-training-goes-online/,2020-12-14 22:18:00,Fisheries Regional Observer Programme training goes online
436,https://vbr.vu/news/consultation-on-vnpfs-new-social-benefit-scheme/,2020-12-01 22:02:00,Consultation on VNPF’s new Social Benefit Scheme
437,https://vbr.vu/news/vch-in-need-of-more-advanced-trainings/,2020-12-01 21:49:00,VCH in Need of More Advanced Trainings
438,https://vbr.vu/news/seasonal-employers-can-charter-flights-despite-repatriation-cessation-meltenoven/,2020-11-26 22:27:00,Seasonal employers can charter flights despite repatriation cessation: Meltenoven
439,https://vbr.vu/news/vt37m-for-2-day-ldc-graduation-celebration/,2020-11-23 23:13:00,VT37M FOR 2-DAY LDC GRADUATION CELEBRATION
440,https://vbr.vu/news/south-pacific-central-bank-governors-committed-to-cost-effective-remittances/,2020-11-23 23:07:00,South Pacific Central Bank Governors Committed to Cost Effective Remittances
441,https://vbr.vu/news/over-200-informal-workers-registered-with-vnpf/,2020-11-23 23:06:00,Over 200 informal workers registered with VNPF
442,https://vbr.vu/news/vanuatu-beverage-limited-supports-vch-surgical-team/,2020-11-23 22:11:00,Vanuatu Beverage Limited supports VCH surgical team
443,https://vbr.vu/news/vt592m-financial-guarantee-for-air-vanuatu/,2020-11-18 03:06:00,VT592M Financial Guarantee For Air Vanuatu
444,https://vbr.vu/news/vanuatu-to-benefit-from-emergency-funding-support-to-strengthen-pacific-island-countries-health-security-response-capacity/,2020-11-18 00:29:00,Vanuatu to benefit from Emergency funding support to strengthen Pacific Island countries’ health security response capacity
445,https://vbr.vu/news/vt66-million-for-2021-provincial-elections/,2020-11-13 00:19:00,VT66 Million for 2021 Provincial Elections
446,https://vbr.vu/news/govt-approved-for-ccecc-to-bring-in-engineers-tarivonda/,2020-11-13 00:17:00,Gov’t approved for CCECC to bring in engineers: Tarivonda
447,https://vbr.vu/news/crowdfunding-digital-platform-for-vanuatu-launching-next-week/,2020-11-13 00:14:00,Crowdfunding Digital Platform for Vanuatu launching next week
448,https://vbr.vu/news/south-santo-students-benefit-from-cns-program/,2020-11-12 03:20:00,South Santo students benefit from CNS Program
449,https://vbr.vu/news/breakthrough-for-root-crop-exports/,2020-11-09 23:23:00,Breakthrough For Root Crop Exports
450,https://vbr.vu/news/fibreglass-vanuatu-launching-new-product-soon/,2020-11-02 03:57:00,Fibreglass Vanuatu launching new product soon
451,https://vbr.vu/news/vanuatu-redd-package-approved/,2020-10-29 23:18:00,Vanuatu REDD+ package approved
452,https://vbr.vu/news/first-ni-vanuatu-fisheries-observer-repatriated-by-sea/,2020-10-29 23:13:00,FIRST NI-VANUATU FISHERIES OBSERVER REPATRIATED BY SEA
453,https://vbr.vu/news/countdown-to-vanuatus-biggest-music-festival/,2020-10-29 23:06:00,Countdown to Vanuatu’s biggest music festival
454,https://vbr.vu/news/cybercrime-bill-to-be-tabled-next-month/,2020-10-29 23:00:00,CYBERCRIME BILL TO BE TABLED NEXT MONTH
455,https://vbr.vu/news/brunet-enterprise-to-construct-pentecost-roads/,2020-10-29 22:57:00,Brunet Enterprise to construct Pentecost Roads
456,https://vbr.vu/news/tourism-forum-focuses-on-response-and-recovery-plan/,2020-10-29 22:53:00,Tourism Forum focuses on response and recovery plan
457,https://vbr.vu/news/vt40m-supplementary-budget-for-vcc/,2020-10-29 22:31:00,VT40M SUPPLEMENTARY BUDGET FOR VCC
458,https://vbr.vu/news/anz-sponsors-vt200000-cash-prize-for-the-best-2020-namatan-short-film/,2020-10-29 22:28:00,"ANZ sponsors VT200,000 cash-prize for the best 2020 Namatan Short Film"
459,https://vbr.vu/news/extra-vt200m-for-airbus-purchase-agreement/,2020-10-16 00:45:00,EXTRA VT200M FOR AIRBUS PURCHASE AGREEMENT
460,https://vbr.vu/news/vodafone-offers-digital-voting-for-nabanga-string-band-competition/,2020-10-16 00:41:00,Vodafone Offers Digital Voting for Nabanga String Band Competition
461,https://vbr.vu/news/vt1-2-billion-to-upgrade-malekula-airport/,2020-10-16 00:38:00,VT1.2 BILLION TO UPGRADE MALEKULA AIRPORT
462,https://vbr.vu/news/wanfuteng-bank-announces-increase-to-share-capital-and-additional-shareholders/,2020-10-16 00:33:00,Wanfuteng Bank announces increase to share capital and additional shareholders
463,https://vbr.vu/news/new-ministry-for-fisheries-ocean-and-maritime-soon/,2020-10-16 00:29:00,"NEW MINISTRY FOR FISHERIES, OCEAN AND MARITIME SOON"
464,https://vbr.vu/news/sale-of-former-club-vanuatu-not-an-option-gm/,2020-10-12 22:57:00,SALE OF FORMER CLUB VANUATU NOT AN OPTION: GM
465,https://vbr.vu/news/australia-works-with-vanuatu-to-support-policing-services-for-malampa/,2020-10-12 22:38:00,Australia works with Vanuatu to support policing services for MALAMPA
466,https://vbr.vu/news/ccecc-secures-former-club-vanuatu-contract/,2020-10-12 22:28:00,CCECC SECURES FORMER CLUB VANUATU CONTRACT
467,https://vbr.vu/news/the-village-cafe-keeping-the-lights-on-with-god/,2020-10-12 22:22:00,The Village Café – Keeping the Lights on With God
468,https://vbr.vu/news/coi-to-probe-airbuses-agreement/,2020-10-07 23:27:00,COI TO PROBE AIRBUSES AGREEMENT
469,https://vbr.vu/news/vfipa-refuses-retail-and-wholesale-applications/,2020-09-14 23:31:00,VFIPA Refuses Retail and Wholesale Applications
470,https://vbr.vu/news/over-vt360m-subsidy-for-58-schools/,2020-09-14 23:13:00,Over Vt360M Subsidy For 58 Schools
471,https://vbr.vu/news/vanuatus-covid-19-free-status-maintained-so-far-amid-repatriations/,2020-09-14 23:10:00,Vanuatu’s COVID-19 Free Status Maintained So Far Amid Repatriations
472,https://vbr.vu/news/avl-passenger-traffic-reduced/,2020-09-14 23:03:00,AVL: Passenger Traffic Reduced
473,https://vbr.vu/news/contract-signed-for-construction-of-juvenile-centre/,2020-09-14 22:54:00,Contract signed for construction of juvenile centre
474,https://vbr.vu/news/vanuatu-company-to-sell-citizenship-to-stateless-people/,2020-09-11 03:39:00,Vanuatu company to sell citizenship to stateless people
475,https://vbr.vu/news/ban-on-poultry-products-from-victoria/,2020-09-10 03:06:00,Ban on poultry products from Victoria
476,https://vbr.vu/news/interchange-ltd-makes-first-loan-repayment-of-vt9-million/,2020-09-10 02:54:00,Interchange Ltd makes first loan repayment of Vt9 million
477,https://vbr.vu/news/achary-reappointed-as-vnpf-gm/,2020-09-08 00:24:00,Achary reappointed as VNPF GM
478,https://vbr.vu/news/inspection-on-businesses-for-harbour-pollution-begins/,2020-09-08 00:01:00,Inspection on businesses for Harbour pollution begins
479,https://vbr.vu/news/total-australian-aid-increased-but-cruel-cuts-outside-the-pacific/,2020-10-07 23:21:00,Total Australian aid increased but cruel cuts outside the Pacific
480,https://vbr.vu/news/solomon-airlines-extends-international-flight-suspension-to-january-2021/,2020-10-02 03:55:00,Solomon Airlines extends international flight suspension to January 2021
481,https://vbr.vu/news/vanuatu-kava-export-affected-by-covid-19-pandemic/,2020-10-02 03:51:00,Vanuatu Kava Export Affected by COVID-19 pandemic
482,https://vbr.vu/news/the-end-of-a-scuba-diving-era/,2020-10-02 03:43:00,The End of A Scuba Diving Era
483,https://vbr.vu/news/vodafone-provides-free-access-to-online-resources/,2020-09-28 23:57:00,Vodafone provides free access to online resources
484,https://vbr.vu/news/over-vt2-billion-budget-for-malffb-next-year/,2020-09-28 23:27:00,Over Vt2 billion budget for MALFFB next year
485,https://vbr.vu/news/oxfam-introduces-e-vouchers-as-aid-support-to-disaster-affected-communities/,2020-09-28 23:23:00,OXFAM Introduces E-Vouchers as Aid Support to Disaster Affected Communities
486,https://vbr.vu/news/1062-repatriated-so-far-under-second-phase/,2020-09-23 23:16:00,"1,062 Repatriated So Far Under Second Phase"
487,https://vbr.vu/news/digicel-boosts-outreach-of-namatan-short-film-festival/,2020-09-23 23:11:00,Digicel boosts outreach of Namatan Short Film Festival
488,https://vbr.vu/news/vt1-million-fine-for-breach-of-quarantine-protocols/,2020-09-18 03:12:00,VT1 MILLION FINE FOR BREACH OF QUARANTINE PROTOCOLS
489,https://vbr.vu/news/vanuatu-helicopters-fleet-to-be-airborne-soon/,2020-08-07 03:25:00,Vanuatu helicopters fleet to be airborne soon
490,https://vbr.vu/news/vwpauc-to-focus-on-alleged-human-right-abuse/,2020-08-06 03:22:00,VWPAUC to focus on alleged human right abuse
491,https://vbr.vu/news/new-look-and-new-mindset-for-main-market/,2020-08-05 04:55:00,New look and new mindset for main market
492,https://vbr.vu/news/vnpf-launching-new-electronic-registration-system/,2020-08-05 04:22:00,VNPF launching new electronic registration system
493,https://vbr.vu/news/school-faces-financial-crisis-over-800-children-sent-home/,2020-08-05 04:00:00,"School faces financial crisis, over 800 children sent home"
494,https://vbr.vu/news/civil-aviation-authority-approves-provisional-santo-base/,2020-08-05 03:48:00,Civil Aviation Authority approves provisional Santo base
495,https://vbr.vu/news/one-stop-shop-claims-former-french-flag-pole/,2020-08-04 23:52:00,One Stop Shop’ claims former French Flag Pole
496,https://vbr.vu/news/government-confident-cooperatives-hold-key-to-inter-island-trade/,2020-07-17 03:38:00,Government confident cooperatives hold key to inter-island trade
497,https://vbr.vu/news/au-bon-marche-a-major-partner-for-40th-independence-anniversary/,2020-07-17 03:24:00,Au Bon Marche a Major Partner for 40th Independence Anniversary
498,https://vbr.vu/news/vaiduhu-training-centre-signs-agreement-with-dard-to-produce-vegetable-seedlings/,2020-07-15 23:28:00,Vaiduhu Training Centre Signs Agreement with DARD to Produce Vegetable Seedlings
499,https://vbr.vu/news/bule-impressed-with-vto-achievements/,2020-07-15 00:03:00,Bule impressed with VTO achievements
500,https://vbr.vu/news/fibreglass-vanuatu-protects-fibreglass-boats/,2020-07-13 04:14:00,Fibreglass Vanuatu Protects Fibreglass Boats
501,https://vbr.vu/news/rbv-supports-dept-of-cooperatives-with-vt5m/,2020-07-13 04:01:00,RBV supports Dep’t of Cooperatives with VT5M
502,https://vbr.vu/news/wantok-network-acquires-telsat-broadband/,2020-07-13 03:56:00,WANTOK NETWORK ACQUIRES TELSAT BROADBAND
503,https://vbr.vu/news/nbv-and-digicel-major-sponsors-for-40th-independence-anniversary/,2020-07-10 03:49:00,NBV and Digicel major sponsors for 40th Independence Anniversary
504,https://vbr.vu/news/digicel-ceases-all-paid-advertising-on-facebook-platforms-in-anti-hate-speech-stand/,2020-07-10 03:43:00,Digicel ceases all paid advertising on Facebook platforms in anti-hate speech stand.
505,https://vbr.vu/news/vcci-requests-esp-extension/,2020-07-10 03:38:00,VCCI requests ESP extension
506,https://vbr.vu/news/vnpf-sponsored-students-demand-accommodation-allowance/,2020-07-10 03:35:00,VNPF SPONSORED STUDENTS DEMAND ACCOMMODATION ALLOWANCE
507,https://vbr.vu/news/innovation-social-entrepreneurship-in-vanuatu/,2020-07-08 03:17:00,"Innovation, social entrepreneurship in Vanuatu"
508,https://vbr.vu/news/shanghai-trades-commissioner-donates-medical-kits-to-moh/,2020-07-08 00:21:00,Shanghai Trades Commissioner donates medical kits to MOH
509,https://vbr.vu/news/solomon-islands-to-operate-charter-flights-to-vanuatu-tonga-and-australia/,2020-09-01 03:11:00,"Solomon Islands to operate charter flights to Vanuatu, Tonga and Australia"
510,https://vbr.vu/news/international-womens-group-food-festival-postponed/,2020-09-01 03:06:00,International Women’s Group Food Festival Postponed
511,https://vbr.vu/news/french-retailer-on-reserve-supply/,2020-09-01 00:53:00,French Retailer on Reserve Supply
512,https://vbr.vu/news/wacc-calls-for-private-schools-to-be-investigated/,2020-08-25 03:36:00,WACC calls for private schools to be investigated
513,https://vbr.vu/news/weathering-the-covid-19-storm/,2020-08-25 03:06:00,Weathering the COVID-19 Storm
514,https://vbr.vu/news/chiko-farm-owner-challenges-visa-cancellation/,2020-08-25 03:01:00,CHIKO FARM OWNER CHALLENGES VISA CANCELLATION
515,https://vbr.vu/news/thomas-first-chairman-of-vipam-board/,2020-08-25 02:50:00,Thomas first Chairman of VIPAM Board
516,https://vbr.vu/news/usp-law-students-offer-free-legal-consultation-services/,2020-08-25 01:06:00,USP Law Students Offer Free Legal Consultation Services
517,https://vbr.vu/news/emua-boasts-threein-one-development/,2020-08-25 00:37:00,Emua boasts ‘threein- one’ development
518,https://vbr.vu/news/tourism-stops-but-better-days-on-the-horizon-for-aneityum/,2020-08-20 00:20:00,Tourism stops but better days on the horizon for Aneityum
519,https://vbr.vu/news/dard-assists-communities-affected-by-covid-19-situation/,2020-08-19 23:41:00,DARD Assists Communities Affected by COVID-19 Situation
520,https://vbr.vu/news/repatriation-flights-to-be-operated-from-brisbane-auckland-nadi-tontouta-airports/,2020-08-19 04:26:00,"Repatriation flights to be operated from Brisbane, Auckland, Nadi, Tontouta Airports"
521,https://vbr.vu/news/franz-partners-reaffirm-their-cooperation-on-world-humanitarian-day/,2020-08-19 00:30:00,FRANZ partners reaffirm their cooperation on World Humanitarian Day
522,https://vbr.vu/news/vanuatu-songbird-donates-vt370000-proceeds-from-concert-for-tc-harold-victims/,2020-08-18 23:45:00,"Vanuatu Songbird donates Vt370,000 proceeds from concert for TC Harold victims"
523,https://vbr.vu/news/from-tourism-to-agriculture/,2020-08-18 23:39:00,From Tourism To Agriculture
524,https://vbr.vu/news/new-compost-company/,2020-08-18 23:34:00,New Compost Company
525,https://vbr.vu/news/icount-donates-to-public-library/,2020-08-17 22:51:00,iCOUNT donates to Public Library
526,https://vbr.vu/news/leading-the-way-globally-vanuatu-business-resilience-council-partners-with-oxfam-to-implement-unblocked-cash-response-in-vanuatu/,2020-07-08 00:13:00,Leading The Way Globally — Vanuatu Business Resilience Council Partners With Oxfam to Implement Unblocked Cash Response in Vanuatu
527,https://vbr.vu/news/eu-and-vanuatu-sign-eur-6-million-agreement-to-support-food-security-of-vulnerable-populations/,2020-07-08 00:07:00,EU and Vanuatu sign EUR 6 million agreement to support food security of vulnerable populations
528,https://vbr.vu/news/no-funds-will-be-lost-in-vt800-million-loan-guarantee-vnpf-gm/,2020-07-06 04:58:00,No funds will be lost in Vt800 million loan guarantee: VNPF GM
529,https://vbr.vu/news/oxfam-wins-c1m-global-award-for-revolutionising-blockchain-for-social-good-ina-the-pacific-jul-4-2020/,2020-07-06 02:54:00,"Oxfam Wins C1m Global Award for Revolutionising Blockchain for Social Good ina The Pacific Jul 4, 2020"
530,https://vbr.vu/news/soe-regulations-breached/,2020-07-06 02:31:00,SOE Regulations Breached
531,https://vbr.vu/news/wanfuteng-bank-turns-2/,2020-07-03 01:52:00,Wanfuteng Bank Turns 2
532,https://vbr.vu/news/port-vila-chinese-club-donates-ventilation-machines-to-ministry-of-health/,2020-07-03 01:40:00,Port Vila Chinese Club donates ventilation machines to Ministry of Health
533,https://vbr.vu/news/prime-minister-and-australian-high-commissioner-launch-tafea-cooperative-guest-house/,2020-07-01 00:22:00,Prime Minister and Australian High Commissioner launch Tafea Cooperative Guest House
534,https://vbr.vu/news/doi-conducts-vanuatu-agro-business-and-manufacturing-council-consultation-meeting/,2020-07-01 00:08:00,DOI Conducts Vanuatu Agro-Business and Manufacturing Council Consultation Meeting
535,https://vbr.vu/news/vgra-and-vbib-launch-economic-development-program/,2020-08-17 22:46:00,VGRA and VBIB Launch Economic Development Program
536,https://vbr.vu/news/australian-govt-to-meet-swp-pls-workers-repatriation-costs/,2020-08-17 22:39:00,"Australian Gov’t to meet SWP, PLS workers repatriation costs"
537,https://vbr.vu/news/repatriation-flights-delay-not-a-result-of-financial-causes-air-vanuatu/,2020-08-12 00:01:00,Repatriation flights delay not a result of financial causes: Air Vanuatu
538,https://vbr.vu/news/vanuatu-privileged-to-participate-in-nasa-mars-2020-perseverance-rover-mission/,2020-08-11 23:13:00,Vanuatu Privileged to Participate in NASA Mars 2020 Perseverance Rover Mission
539,https://vbr.vu/news/first-repatriation-flight-on-august-12/,2020-08-10 00:05:00,First Repatriation Flight on August 12
540,https://vbr.vu/news/vanuatu-signs-1-5-million-grant-to-support-response-to-covid-19/,2020-08-09 23:57:00,Vanuatu Signs $1.5 Million Grant To Support Response To COVID-19
541,https://vbr.vu/news/vnpf-wants-performance-of-students-studying-under-mess-monitored/,2020-08-07 03:44:00,VNPF wants performance of students studying under MESS monitored
542,https://vbr.vu/news/port-vila-council-of-chiefs-thankful-for-carpenter-motors-vanuatus-help-for-independence-celebrations/,2020-08-07 03:35:00,Port Vila Council of Chiefs thankful for Carpenter Motors Vanuatu’s help for Independence Celebrations
543,https://vbr.vu/news/vbl-donates-medical-supplies-to-vch/,2020-07-01 00:01:00,VBL Donates Medical Supplies to VCH
544,https://vbr.vu/news/illegal-meat-products-from-china-seized/,2020-06-30 23:52:00,Illegal Meat Products From China Seized
545,https://vbr.vu/news/department-of-industry-signs-mou-with-farmers-market-to-address-local-business-challenges/,2020-06-29 00:30:00,Department of Industry signs MOU with Farmer’s Market to address local business challenges
546,https://vbr.vu/news/minister-supports-interest-for-ship/,2020-06-26 00:06:00,Minister supports interest for ship
547,https://vbr.vu/news/digicel-riwods-now-in-vanuatu/,2020-06-25 23:59:00,Digicel Riwods now in Vanuatu
548,https://vbr.vu/news/vt61-million-upgrade-of-independence-park-grandstand/,2020-06-25 00:44:00,VT61 million Upgrade of Independence Park Grandstand
549,https://vbr.vu/news/ccecc-repairing-cyclone-damaged-sanma-and-luganville-stages/,2020-06-25 00:17:00,CCECC repairing cyclone-damaged SANMA and Luganville stages
550,https://vbr.vu/news/ceo-says-vfipa-friend-to-investors/,2020-06-24 03:01:00,CEO says VFIPA friend to investors
551,https://vbr.vu/news/dsppac-convenes-first-ngos-technical-development-cooperation-partnership-meeting-for-2020/,2020-06-24 00:01:00,DSPPAC convenes first NGOs Technical Development Cooperation Partnership Meeting for 2020
552,https://vbr.vu/news/suspects-in-sound-centre-theft-arrested/,2020-06-23 23:36:00,SUSPECTS IN SOUND CENTRE THEFT ARRESTED
553,https://vbr.vu/news/solar-buddy-and-vanuatu-foresters-association-lighting-up-homes-in-the-wake-of-tc-harold/,2020-06-22 00:01:00,Solar Buddy and Vanuatu Foresters’ Association lighting up homes in the wake of TC Harold
554,https://vbr.vu/news/digicel-supports-youth-challenge-vanuatu-in-the-e-learning-pilot-programme/,2020-06-21 23:38:00,Digicel Supports Youth Challenge Vanuatu in the E- Learning Pilot Programme
555,https://vbr.vu/news/national-airline-not-used-for-repatriation-flights/,2020-06-18 23:37:00,National airline not used for repatriation flights
556,https://vbr.vu/news/ldc-screens-at-airport-to-boost-biosecurity-awareness/,2020-06-16 23:52:00,LDC screens at airport to boost Biosecurity awareness
557,https://vbr.vu/news/v-lab-and-nuv-organise-entrepreneurship-awareness-program-for-students/,2020-06-16 23:31:00,V-LAB and NUV Organise Entrepreneurship Awareness Program for Students
558,https://vbr.vu/news/pierre-brunet-entreprise-generale-secures-contract-for-south-malekula-road-improvements/,2020-06-16 03:56:00,Pierre Brunet Entreprise Generale secures contract for South Malekula Road Improvements
559,https://vbr.vu/news/vnpf-and-interchange-ltd-to-restructure-loan-arrangement/,2020-06-15 00:00:00,VNPF and Interchange Ltd to Restructure Loan Arrangement
560,https://vbr.vu/news/cellovila-offers-space-to-vendors-for-free/,2020-06-11 23:34:00,Cellovila offers space to vendors for free
561,https://vbr.vu/news/former-club-vanuatu-property-in-final-repair-stage/,2020-06-01 08:00:00,Former Club Vanuatu property in final repair stage
562,https://vbr.vu/news/air-vanuatu-announces-a-new-way-forward/,2020-05-30 08:00:00,Air Vanuatu Announces a New Way Forward
563,https://vbr.vu/news/hardship-loans-to-continue-for-cyclone-affected-members/,2020-04-30 06:47:00,Hardship loans to continue for cyclone-affected members
564,https://vbr.vu/news/digicel-launches-win-500000vt-cash-blo-mama/,2020-04-29 00:55:00,"Digicel launches ‘WIN 500,000VT cash blo MAMA’"
565,https://vbr.vu/news/change-to-bred-vanuatu-limited-ceo/,2020-04-29 00:46:00,Change To BRED Vanuatu Limited CEO
566,https://vbr.vu/news/govt-to-pay-former-director-vt33-million/,2020-04-27 23:49:00,Gov’t To Pay Former Director Vt33 Million
567,https://vbr.vu/news/niscol-declares-vt73-4-million-dividend-for-shareholders-vt37-83-million-concession-payment-to-govt/,2020-04-27 23:31:00,"NISCOL declares VT73.4 Million Dividend for Shareholders, Vt37.83 Million Concession Payment to Gov’t"
568,https://vbr.vu/news/manples-market-to-be-relocated-to-marobe/,2020-06-11 00:02:00,Manples Market to be relocated to Marobe
569,https://vbr.vu/news/airports-vanuatu-ltd-launches-formal-media-policy/,2020-06-10 04:03:00,Airports Vanuatu Ltd launches formal Media Policy
570,https://vbr.vu/news/vt500000-from-ifira-trustees-to-support-cyclone-recovery-efforts/,2020-06-08 23:39:00,"Vt500,000 from Ifira Trustees to support cyclone recovery efforts."
