FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
67,PLW-20210715-01,PLW-ADM1-51375826B22339595,Aimeliik, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,43.8264,2720.23217773,4194.77929688,2984.8659668,3713.86035156,2357.43481445,4343.24072266,4012.11889648,3323.3828125,3922.37304688,4346.20751953,2853.7668457,4788.28417969,4091.51513672,3842.85913086,4427.04785156,2195.98266602,2571.90673828,4084.3425293,3006.99072266,2811.54882812,2837.45996094,3930.51123047,3679.25390625
68,PLW-20210715-02,PLW-ADM1-51375826B33863359,Airai, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,56.61437,2720.23217773,4194.77929688,2984.8659668,3713.86035156,2357.43481445,4343.24072266,4012.11889648,3323.3828125,3922.37304688,4346.20751953,2853.7668457,4334.17138672,4091.51513672,3842.85913086,4361.33251953,2195.98266602,2571.90673828,4084.3425293,3006.99072266,2811.54882812,2837.45996094,3930.51123047,3679.25390625
69,PLW-20210715-03,PLW-ADM1-51375826B9078236,Angaur, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.21994,2797.25732422,4339.51513672,2213.88598633,3669.55834961,2349.64208984,3984.66894531,3832.42675781,3033.54223633,3412.69458008,4181.94042969,3404.78198242,4348.88330078,3859.63110352,4439.18896484,4452.10400391,1583.56518555,2605.75952148,4234.72802734,3110.33227539,2400.47558594,2902.74511719,3833.15771484,3894.73046875
70,PLW-20210715-04,PLW-ADM1-51375826B51990264,Hatohobei, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.86771,2405.55639648,3055.01147461,1670.65991211,2319.74047852,2415.83862305,3739.53393555,2245.56713867,3152.26635742,4075.27587891,2668.90991211,4062.14135742,3870.56518555,3934.22973633,4010.03466797,2275.52905273,1339.7878418,2523.38696289,3500.31738281,2321.47998047,2241.84887695,2668.13305664,3097.6862793,3273.84301758
71,PLW-20210715-05,PLW-ADM1-51375826B21352998,Kayangel, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.76217,2312.859375,3541.02636719,3135.50683594,2905.97192383,2363.54589844,3235.09521484,3858.0480957,2752.36499023,3073.10253906,3778.09472656,2641.68432617,4817.92626953,3670.46435547,3761.03759766,4249.26025391,2007.12036133,2754.44335938,3878.78442383,2482.23120117,2491.68969727,2809.45361328,3958.54492188,3261.13500977
72,PLW-20210715-06,PLW-ADM1-51375826B96583856,Koror, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,63.259,2607.9621582,4583.7734375,2984.8659668,3899.52490234,2450.01245117,4364.86132812,4016.77490234,3252.45410156,3922.37304688,4502.12158203,3122.36010742,4284.81103516,4091.51513672,4125.27734375,4483.37011719,1979.05224609,2672.82006836,4300.78466797,3214.99560547,2735.93212891,2960.54907227,3930.51123047,3702.31835938
73,PLW-20210715-07,PLW-ADM1-51375826B91762891,Melekeok, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.56382,2720.23217773,4058.64282227,3105.43994141,3686.34301758,2554.42529297,4007.04907227,4052.03100586,3362.25927734,3686.34277344,4092.7578125,2902.76074219,4427.37646484,4093.50927734,4016.9230957,4600.14648438,2195.98266602,2788.00952148,4378.48339844,3179.80493164,2949.57250977,2996.7043457,3830.81933594,3856.45825195
74,PLW-20210715-08,PLW-ADM1-51375826B56810559,Ngaraard, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,33.70349,2655.98535156,4058.64282227,3105.43994141,3557.22924805,2554.42529297,4007.04907227,4077.23242188,3362.25927734,3682.69311523,3740.29760742,2919.79785156,4427.37646484,3724.88427734,3622.63598633,4342.07177734,2200.53051758,2559.45117188,4293.79052734,2819.32348633,2949.57250977,2996.7043457,3734.40380859,3775.56225586
75,PLW-20210715-09,PLW-ADM1-51375826B91801133,Ngarchelong, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12.0185,2384.45336914,3745.79443359,3093.91552734,3340.3503418,2254.8125,3762.36987305,3998.34228516,3287.45019531,3694.50708008,3658.87792969,2842.21508789,4245.33154297,3666.16601562,3586.2043457,4159.75244141,2225.2565918,2457.35327148,4293.79052734,2762.07836914,2630.22729492,2869.83227539,3534.76831055,3352.515625
76,PLW-20210715-10,PLW-ADM1-51375826B45735589,Ngardmau, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,34.59089,2655.98535156,4058.64282227,3105.43994141,3557.22924805,2554.42529297,4007.04907227,4077.23242188,3362.25927734,3682.69311523,3740.29760742,2919.79785156,4427.37646484,3724.88427734,3622.63598633,4342.07177734,2200.53051758,2559.45117188,4293.79052734,2819.32348633,2949.57250977,2996.7043457,3734.40380859,3775.56225586
77,PLW-20210715-11,PLW-ADM1-51375826B4045721,Ngatpang, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,40.57617,2720.23217773,4048.5246582,2967.00024414,3686.34301758,2384.1862793,3845.95947266,3993.37231445,3323.3828125,3686.34277344,4296.33203125,2902.76074219,4788.28417969,3983.31005859,3721.72412109,4427.04785156,2195.98266602,2568.35888672,4084.3425293,3006.99072266,2842.05297852,2920.28515625,3691.39453125,3679.25390625
78,PLW-20210715-12,PLW-ADM1-51375826B14124397,Ngchesar, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,42.11163,2720.23217773,4008.22680664,2938.56860352,3686.34301758,2453.48706055,3828.42236328,3881.03369141,3347.68334961,3686.34277344,4092.7578125,2881.34277344,4426.35644531,4093.50927734,4016.9230957,4600.14648438,2195.98266602,2788.00952148,4378.48339844,3179.80493164,2920.05737305,2945.55151367,3830.81933594,3856.45825195
79,PLW-20210715-13,PLW-ADM1-51375826B5083028,Ngeremlengui, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,66.56752,2720.23217773,4048.5246582,2967.00024414,3686.34301758,2384.1862793,3845.95947266,3993.37231445,3323.3828125,3686.34277344,4092.7578125,2902.76074219,4455.5078125,3983.31005859,3721.72412109,4342.07177734,2195.98266602,2568.35888672,4084.3425293,3006.99072266,2842.05297852,2920.28515625,3691.39453125,3679.25390625
80,PLW-20210715-14,PLW-ADM1-51375826B81096987,Ngiwal, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,18.14689,2655.98535156,4058.64282227,3105.43994141,3502.25610352,2554.42529297,4007.04907227,4052.03100586,3362.25927734,3596.84423828,3740.29760742,2902.76074219,4427.37646484,3724.88427734,3622.63598633,4342.07177734,2151.24438477,2559.45117188,4228.1796875,2819.32348633,2949.57250977,2996.7043457,3734.40380859,3775.56225586
81,PLW-20210715-15,PLW-ADM1-51375826B68636520,Peleliu, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.5765,2624.70654297,4403.95117188,2672.10546875,3773.73486328,2405.83496094,4102.41699219,4016.77490234,3091.18652344,3607.82714844,4285.29931641,3276.35595703,4350.83105469,3956.59692383,4365.92822266,4532.11474609,1527.27075195,2426.92871094,4230.86376953,3130.55053711,2535.23120117,2844.63134766,3794.25561523,3784.89086914
82,PLW-20210715-16,PLW-ADM1-51375826B54073965,Sonsorol, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.29875,2142.57788086,4457.45117188,2524.19140625,2628.86743164,2588.7355957,4320.03808594,2668.453125,2971.73217773,4209.45019531,3127.97363281,3289.89331055,4425.38330078,4648.33007812,3865.42578125,3117.68554688,1351.67797852,3232.92993164,3233.98413086,2704.13623047,2432.34008789,3462.22680664,3166.36669922,3741.20874023
83,PNG-20210624-01,PNG-ADM1-602756B65624377,Autonomous Region of Bougainville, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9581.83272,3021.98730469,5405.51806641,5389.18017578,4977.89892578,5260.29589844,4954.97412109,5456.99902344,4720.64160156,4877.86572266,4600.01074219,4452.02978516,4279.38671875,4797.73925781,4841.01220703,4741.49462891,5352.77441406,4706.91308594,4892.52929688,4285.31738281,4379.85546875,4291.26220703,4044.11816406,3375.18994141
84,PNG-20210624-02,PNG-ADM1-602756B2512012,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30528.50003,1979.34887695,3221.81933594,3476.05737305,3751.92138672,3239.59838867,3747.52954102,3149.61523438,3268.80883789,3887.22753906,3589.58569336,3472.24707031,3965.19189453,3791.32543945,3685.2565918,3620.23046875,3306.76391602,3294.48510742,3050.90722656,2960.93847656,3450.73120117,3497.02661133,3125.77441406,3360.61401367
85,PNG-20210624-03,PNG-ADM1-602756B43821940,Chimbu (Simbu) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6246.96966,2502.16455078,4220.62109375,3662.62158203,3729.22607422,3506.89208984,4014.01757812,3679.66894531,3980.58105469,5086.86132812,4005.71191406,4395.87695312,4905.31933594,4235.24755859,4538.87353516,4135.48193359,3648.38500977,4477.06982422,4160.82177734,3823.68554688,3977.82006836,3631.79418945,4459.33007812,6716.03466797
86,PNG-20210624-04,PNG-ADM1-602756B97738910,East New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,15525.55451,3740.6184082,6114.29980469,4114.86035156,5786.42675781,5843.56103516,7248.53369141,6264.10498047,5673.828125,4517.73779297,5321.36425781,4477.34423828,5940.91992188,4931.67041016,5302.49316406,5275.46435547,5051.00878906,5267.16357422,5323.63720703,5500.33105469,5624.75,5260.27441406,4429.60986328,2756.28198242
87,PNG-20210624-05,PNG-ADM1-602756B23780850,East Sepik Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,44093.94589,3458.95483398,5838.07324219,5770.88134766,5977.81201172,5343.18652344,6399.48242188,6328.76464844,6275.11962891,6525.27587891,6264.74804688,6193.22558594,6664.90820312,6726.82910156,7020.64550781,6202.84130859,5499.43310547,7035.69482422,6742.39306641,6160.29052734,7116.26269531,5885.94824219,5925.80517578,6943.02294922
88,PNG-20210624-06,PNG-ADM1-602756B55767735,Eastern Highlands Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11366.73452,1877.80737305,3176.859375,3384.49658203,3525.29223633,3147.60693359,3741.03833008,3294.09667969,3416.48022461,4649.14355469,3761.51831055,3872.37988281,4074.9609375,3957.81616211,3819.11010742,3679.90625,3260.109375,3993.5078125,3590.23168945,3371.00756836,3568.13134766,3553.6550293,3943.45947266,4747.52392578
89,PNG-20210624-07,PNG-ADM1-602756B94246799,Enga Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11906.07154,2737.00219727,4940.13232422,4485.38378906,5038.81689453,4468.87792969,5789.08203125,5622.83007812,5252.16650391,5212.18945312,4762.02001953,4085.87329102,5102.55224609,5413.94580078,6297.14599609,4643.50097656,4168.51123047,4850.34326172,4880.72265625,4662.32763672,5043.32421875,3810.78466797,4049.56176758,4084.53588867
90,PNG-20210624-08,PNG-ADM1-602756B9148809,Gulf Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,35540.66056,3202.86694336,6345.1171875,4912.58007812,5277.39648438,4907.53955078,5772.98730469,5637.05957031,6995.69091797,7577.25,5501.53369141,7087.72216797,7036.72412109,6701.53808594,6732.27099609,5186.44335938,3455.75366211,5397.34814453,5880.65966797,5080.83251953,5124.65576172,5795.50878906,6509.62548828,8644.58300781
91,PNG-20210624-09,PNG-ADM1-602756B12201991,Hela Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9925.78945,2676.84008789,4527.22558594,4055.78222656,4430.47509766,3893.70263672,4773.98876953,4480.37060547,4570.28564453,4787.58984375,4408.62792969,4004.5324707,4958.77001953,5077.83740234,5283.82470703,4109.890625,3273.17919922,4390.24804688,4859.89306641,4587.67871094,4679.50537109,3842.28051758,4405.73095703,5036.0078125
92,PNG-20210624-10,PNG-ADM1-602756B95152781,Jiwaka Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4947.1473,2015.93151855,3545.06152344,3589.65673828,4024.37841797,3516.08056641,4097.52050781,4020.57006836,3479.12280273,4149.31054688,3938.13842773,3489.78491211,3836.80761719,3861.76269531,4528.86279297,3641.50024414,3648.38500977,3939.52197266,3545.20629883,3855.57592773,3977.82006836,2861.16162109,3426.13110352,4435.08154297
93,PNG-20210624-11,PNG-ADM1-602756B40497164,Madang Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,29388.69481,2559.76782227,4787.34277344,4398.15039062,4565.640625,4398.28466797,5075.62744141,4845.82763672,4665.11279297,4672.10839844,4665.7421875,3712.19897461,4854.43457031,4928.77490234,5700.85791016,4375.30371094,4296.24072266,4558.79492188,4259.28076172,4732.90869141,4498.23925781,3450.20629883,4170.50341797,5136.21240234
94,PNG-20210624-12,PNG-ADM1-602756B68348696,Manus Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2163.72873,2888.58496094,5811.32421875,3749.1081543,5254.41943359,5290.03564453,5201.4375,5110.03857422,4859.61230469,4058.74975586,4988.50976562,3391.03344727,4648.20605469,4462.61328125,5084.89453125,5052.87597656,3128.71533203,4811.22949219,4699.62597656,3943.29614258,3923.03417969,3646.84277344,3766.29394531,2874.82446289
95,PNG-20210624-13,PNG-ADM1-602756B6015064,Milne Bay Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14744.20764,2680.50244141,4289.73681641,3692.90722656,3363.7121582,4346.58203125,3816.01342773,4717.73681641,4397.50585938,5120.54736328,4749.25878906,4700.67285156,4406.0078125,4231.74267578,4263.02148438,4145.33984375,3624.796875,3866.63745117,4619.02246094,3742.3894043,3429.4921875,4021.97314453,4317.10400391,4876.16015625
96,PNG-20210624-14,PNG-ADM1-602756B90858233,Morobe Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,34518.77913,4057.3190918,5471.19042969,3889.70385742,5679.29785156,3916.92993164,5476.61474609,4577.91699219,4760.77734375,6037.68994141,4668.80664062,4560.87841797,5553.79785156,4658.20654297,5330.56542969,5606.13085938,3863.17675781,4128.61132812,4694.37158203,3791.43261719,4145.77099609,4180.56005859,4652.58447266,3934.35595703
97,PNG-20210624-15,PNG-ADM1-602756B87786729,National Capital District, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,273.37251,885.458679199,2392.11816406,1806.12438965,1673.6842041,2004.62585449,2166.96484375,1668.45202637,1888.40942383,1740.35644531,2227.96313477,1526.75830078,1804.06726074,2045.08508301,1903.12438965,1654.21777344,1885.60229492,1433.890625,1672.62304688,2027.62487793,2117.65820312,2122.72143555,1884.70812988,1810.32556152
98,PNG-20210624-16,PNG-ADM1-602756B51009814,New Ireland Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9680.11147,2928.98046875,5915.82470703,4298.87109375,5986.51367188,4987.98828125,6043.81982422,5403.63916016,4377.55224609,3977.4909668,4838.19335938,3648.12109375,4144.18505859,4375.67773438,5001.14257812,5190.09179688,4366.12011719,5447.10009766,4497.13427734,4392.71777344,5673.41308594,4366.17138672,3809.57104492,2620.76733398
