FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
70,PLW-20210715-04,PLW-ADM1-51375826B51990264,Hatohobei, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.86771,392.698730469,250.87638855,189.104934692,155.739898682,275.092254639,315.784057617,158.950592041,571.542053223,268.640808105,209.599182129,279.404449463,138.05947876,350.257507324,320.713012695,167.71522522,146.027740479,276.609313965,150.534545898,222.746261597,316.347412109,191.090667725,170.316131592,148.745223999
71,PLW-20210715-05,PLW-ADM1-51375826B21352998,Kayangel, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.76217,120.312385559,273.520599365,381.34552002,145.478439331,159.26171875,228.489776611,358.628204346,224.229660034,271.667755127,196.41355896,181.58354187,527.739624023,205.633560181,299.727600098,533.995910645,160.008087158,180.355178833,354.637756348,107.962013245,201.807907104,164.545394897,411.881652832,232.620010376
72,PLW-20210715-06,PLW-ADM1-51375826B96583856,Koror, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,63.259,156.981521606,247.462249756,447.904144287,207.231033325,176.610168457,269.944641113,253.986755371,185.005737305,158.987625122,272.898773193,181.5728302,236.910125732,171.270523071,244.33430481,397.814147949,115.019424438,114.201202393,182.484283447,385.043457031,110.339149475,127.594200134,182.01121521,272.12802124
73,PLW-20210715-07,PLW-ADM1-51375826B91762891,Melekeok, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.56382,168.77571106,185.200683594,322.353424072,149.645507812,130.153320312,245.06060791,232.77772522,204.671005249,102.223487854,146.149581909,149.05670166,194.718719482,158.76411438,242.806137085,374.031005859,118.725021362,76.7902832031,162.905471802,251.497909546,110.469299316,101.253242493,134.723770142,169.798019409
74,PLW-20210715-08,PLW-ADM1-51375826B56810559,Ngaraard, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,33.70349,168.77571106,185.200683594,362.80255127,175.351852417,130.153320312,218.839019775,224.427719116,230.59753418,133.693588257,165.228378296,273.500152588,271.563293457,187.957519531,212.02822876,350.993743896,142.114578247,81.2920608521,234.849472046,166.769363403,134.968902588,105.664154053,173.700912476,151.288879395
75,PLW-20210715-09,PLW-ADM1-51375826B91801133,Ngarchelong, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12.0185,109.484146118,167.155181885,357.415466309,203.712585449,115.958068848,158.102661133,225.857803345,230.59753418,135.540863037,173.070831299,278.670471191,260.504974365,189.962982178,257.593475342,352.440673828,101.894432068,83.8119049072,234.849472046,113.815200806,137.404006958,94.196434021,193.588989258,167.837036133
76,PLW-20210715-10,PLW-ADM1-51375826B45735589,Ngardmau, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,34.59089,168.77571106,185.200683594,362.80255127,175.351852417,130.153320312,218.839019775,224.427719116,230.59753418,133.693588257,165.228378296,273.500152588,271.563293457,187.957519531,212.02822876,350.993743896,142.114578247,81.2920608521,234.849472046,166.769363403,134.968902588,105.664154053,173.700912476,151.288879395
77,PLW-20210715-11,PLW-ADM1-51375826B4045721,Ngatpang, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,40.57617,168.77571106,184.728713989,382.401702881,184.257720947,117.589401245,229.181289673,229.377960205,204.671005249,131.532150269,167.09828186,149.05670166,506.286224365,154.672073364,225.415985107,386.034576416,124.874450684,86.9350585938,162.905471802,251.497909546,112.948638916,101.253242493,150.998336792,186.342880249
78,PLW-20210715-12,PLW-ADM1-51375826B14124397,Ngchesar, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,42.11163,154.556060791,184.728713989,319.190246582,149.645507812,116.624099731,245.06060791,232.77772522,159.203964233,102.223487854,146.149581909,115.062507629,163.152435303,158.76411438,242.806137085,374.031005859,114.484977722,76.7902832031,162.905471802,251.497909546,93.0503082275,92.9035949707,120.085678101,169.798019409
79,PLW-20210715-13,PLW-ADM1-51375826B5083028,Ngeremlengui, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,66.56752,168.77571106,184.728713989,372.009216309,183.085510254,117.589401245,229.181289673,229.377960205,204.671005249,108.311508179,167.09828186,149.05670166,243.838653564,154.672073364,225.415985107,382.328399658,124.874450684,86.9350585938,162.905471802,251.497909546,112.948638916,101.253242493,150.998336792,168.791229248
80,PLW-20210715-14,PLW-ADM1-51375826B81096987,Ngiwal, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,18.14689,168.77571106,185.200683594,322.353424072,146.109741211,130.153320312,218.839019775,224.427719116,204.671005249,94.4237518311,136.496536255,149.05670166,194.718719482,154.248062134,195.951080322,350.993743896,118.725021362,74.480506897,157.949615479,166.769363403,110.469299316,101.253242493,134.723770142,145.744644165
81,PLW-20210715-15,PLW-ADM1-51375826B68636520,Peleliu, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.5765,147.647705078,214.496078491,475.526672363,191.337463379,173.999908447,225.086410522,190.288543701,147.734802246,146.338272095,196.773635864,220.233535767,236.910125732,192.172119141,262.839233398,301.597076416,69.6769866943,114.201202393,144.969497681,366.936431885,97.1273193359,118.416557312,175.64755249,347.856964111
82,PLW-20210715-16,PLW-ADM1-51375826B54073965,Sonsorol, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.29875,185.202560425,341.526641846,406.102081299,205.913391113,336.707489014,494.603027344,324.818450928,244.959976196,355.190704346,224.238952637,155.57093811,235.300140381,367.849060059,410.985076904,557.994384766,195.134887695,186.027267456,200.087585449,281.917022705,196.359619141,280.737457275,138.769866943,265.513122559
83,PNG-20210624-01,PNG-ADM1-602756B65624377,Autonomous Region of Bougainville, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9581.83272,347.807952881,436.280578613,359.956207275,448.618041992,516.014892578,408.375427246,517.595214844,421.004180908,333.919494629,513.830444336,334.710021973,268.132873535,405.136322021,319.709289551,230.573455811,343.590118408,267.361297607,326.73840332,299.575408936,252.628829956,357.70980835,259.495269775,247.692367554
84,PNG-20210624-02,PNG-ADM1-602756B2512012,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30528.50003,286.210021973,386.49710083,257.064605713,243.2628479,255.336486816,423.160369873,313.61605835,339.939086914,269.652954102,409.302825928,406.107727051,352.022674561,234.748443604,268.38482666,325.149749756,247.716079712,228.972183228,211.824996948,171.495239258,213.50402832,232.337936401,237.261413574,149.475708008
85,PNG-20210624-03,PNG-ADM1-602756B43821940,Chimbu (Simbu) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6246.96966,136.671783447,238.993286133,146.666854858,308.18963623,193.714111328,225.315444946,162.774963379,314.998565674,142.019699097,251.280349731,195.115020752,236.303497314,214.062347412,256.273132324,156.90737915,126.333335876,181.083236694,154.732894897,116.909889221,230.353790283,138.604217529,158.431304932,251.353225708
86,PNG-20210624-04,PNG-ADM1-602756B97738910,East New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,15525.55451,693.211486816,394.054382324,431.029785156,370.688995361,468.013458252,378.005126953,462.320617676,421.6199646,375.520141602,413.727630615,333.571258545,404.950744629,369.919189453,359.620269775,355.891387939,307.310546875,301.629241943,259.23614502,238.352096558,349.314331055,396.997497559,204.935653687,174.093383789
87,PNG-20210624-05,PNG-ADM1-602756B23780850,East Sepik Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,44093.94589,312.217376709,438.693817139,311.496704102,368.766082764,286.037231445,338.933044434,407.099884033,275.412628174,305.407348633,312.457977295,288.386505127,541.428161621,296.279846191,278.952484131,257.305206299,318.143188477,310.905273438,283.391540527,232.43359375,282.846588135,416.606719971,238.113296509,327.06842041
88,PNG-20210624-06,PNG-ADM1-602756B55767735,Eastern Highlands Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11366.73452,196.475753784,169.031356812,165.242050171,189.408126831,193.714111328,243.413116455,192.223510742,164.7006073,186.182830811,421.830718994,151.973632812,203.163955688,211.034088135,277.210662842,136.202972412,120.691963196,140.256713867,132.802093506,100.350616455,165.159866333,110.91078186,166.753234863,199.809555054
89,PNG-20210624-07,PNG-ADM1-602756B94246799,Enga Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11906.07154,120.587539673,239.160263062,217.182266235,137.24508667,157.766387939,157.817657471,240.093826294,292.501037598,213.929718018,209.80557251,118.421508789,168.327804565,190.679290771,148.785461426,203.186157227,196.182846069,166.484573364,124.622238159,150.816497803,158.398895264,96.5398406982,132.05897522,165.315933228
90,PNG-20210624-08,PNG-ADM1-602756B9148809,Gulf Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,35540.66056,346.35357666,275.792724609,339.614562988,730.107116699,282.145233154,376.679168701,408.384918213,485.274658203,385.255126953,421.830718994,267.409301758,377.35635376,338.690612793,416.059143066,307.741760254,194.306167603,268.779510498,208.94670105,308.907226562,266.957275391,294.740631104,265.723205566,294.449066162
91,PNG-20210624-09,PNG-ADM1-602756B12201991,Hela Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9925.78945,179.062850952,156.66619873,172.846450806,191.723190308,138.181777954,165.475143433,491.344543457,175.715423584,348.216064453,196.462081909,129.310882568,169.912857056,186.407562256,186.684280396,112.615722656,223.743942261,170.948806763,169.347427368,149.013641357,162.107345581,161.453430176,213.249969482,161.147155762
92,PNG-20210624-10,PNG-ADM1-602756B95152781,Jiwaka Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4947.1473,250.308166504,184.849227905,131.25553894,204.838378906,135.16027832,141.775436401,159.964279175,187.699615479,136.933380127,190.468734741,195.115020752,166.193695068,170.703155518,161.378875732,116.669387817,126.37563324,133.793640137,146.983764648,110.021095276,163.411148071,122.901382446,154.298660278,155.649612427
93,PNG-20210624-11,PNG-ADM1-602756B40497164,Madang Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,29388.69481,369.13470459,447.12512207,407.852203369,413.110656738,360.196258545,340.140563965,418.242675781,356.29208374,360.712158203,327.500427246,428.684234619,294.936035156,379.874420166,336.608978271,285.885345459,286.539154053,410.923522949,299.291412354,290.002105713,487.299285889,264.622161865,269.84664917,297.018676758
94,PNG-20210624-12,PNG-ADM1-602756B68348696,Manus Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2163.72873,340.77633667,733.860229492,471.192260742,414.317443848,569.972290039,659.477661133,375.031646729,505.858551025,345.393218994,579.370544434,521.372497559,422.903381348,328.352661133,670.716491699,262.502441406,191.5390625,396.546325684,262.942932129,247.842071533,438.522766113,223.082077026,194.871368408,235.304962158
95,PNG-20210624-13,PNG-ADM1-602756B6015064,Milne Bay Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14744.20764,607.16583252,458.208496094,428.402008057,422.481292725,508.919036865,358.581359863,422.248199463,368.424407959,341.975402832,525.400878906,641.430908203,439.304046631,418.598693848,593.893493652,646.145263672,357.675140381,376.786743164,299.76385498,369.874176025,382.572845459,295.479400635,371.487335205,295.924285889
96,PNG-20210624-14,PNG-ADM1-602756B90858233,Morobe Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,34518.77913,682.629760742,298.819244385,379.190307617,459.344390869,498.133117676,305.450469971,486.973846436,367.207366943,480.460968018,300.009429932,445.947723389,307.721740723,301.051025391,401.064300537,291.639373779,282.806945801,249.637680054,258.184326172,182.176513672,309.17956543,213.625640869,257.617889404,285.866607666
97,PNG-20210624-15,PNG-ADM1-602756B87786729,National Capital District, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,273.37251,77.3573989868,175.876815796,198.444458008,101.952667236,200.115905762,185.724655151,131.574188232,167.200256348,109.616607666,232.606399536,114.136695862,224.972869873,176.588745117,137.897567749,99.190826416,161.934326172,100.739295959,75.0078735352,102.610359192,127.842567444,270.633117676,105.582626343,127.007850647
98,PNG-20210624-16,PNG-ADM1-602756B51009814,New Ireland Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9680.11147,395.462860107,532.825622559,424.289794922,355.051025391,363.55255127,395.641906738,421.588592529,374.143890381,285.682983398,340.902130127,326.343597412,466.744750977,383.119049072,349.491485596,339.255401611,324.064208984,494.983764648,249.917800903,234.519165039,478.460540771,267.147949219,181.790679932,170.234634399
99,PNG-20210624-17,PNG-ADM1-602756B86546275,Northern (Oro) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,23355.55339,366.518188477,325.312438965,307.519927979,355.465332031,343.597259521,365.479675293,373.625183105,480.786956787,269.652954102,273.801361084,281.457275391,278.694244385,242.054412842,331.000579834,372.77935791,193.670837402,264.314300537,220.60395813,151.235702515,417.294494629,221.923568726,380.624694824,287.316925049
100,PNG-20210624-18,PNG-ADM1-602756B19685881,Southern Highlands Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16125.93131,237.012832642,207.162124634,300.707214355,743.317932129,156.526626587,312.982635498,238.910888672,332.060424805,234.491241455,309.102874756,255.864440918,243.53527832,225.717468262,325.008483887,218.378890991,150.346389771,180.084777832,166.125762939,200.965713501,227.027175903,181.819976807,237.316757202,251.353225708
101,PNG-20210624-19,PNG-ADM1-602756B89629312,West New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,20704.30949,477.643432617,437.996520996,449.519256592,403.396118164,545.18157959,492.637390137,531.884399414,590.413024902,431.622558594,346.267944336,723.83782959,515.513244629,459.728363037,544.675170898,319.144836426,440.108093262,309.449127197,246.605178833,502.656921387,283.928070068,276.899108887,310.1043396,226.974304199
102,PNG-20210624-20,PNG-ADM1-602756B24287598,West Sepik (Sandaun) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,36316.60833,242.512634277,260.894622803,276.979431152,243.148483276,265.191650391,314.346374512,389.208465576,250.358093262,302.778533936,307.988311768,277.225646973,246.606887817,299.021179199,276.360412598,257.305206299,211.746780396,220.693313599,281.564361572,168.226333618,256.454101562,251.4868927,213.416732788,204.708221436
