FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
67,PLW-20210715-01,PLW-ADM1-51375826B22339595,Aimeliik, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,43.8264,2529.24780273,3923.57202148,2707.24780273,3667.03686523,2181.74121094,3653.93676758,3789.90209961,3121.15966797,3512.80004883,4092.7578125,2683.21655273,4204.63769531,3429.88842773,3660.02026367,4335.27880859,1979.05224609,2541.70922852,3975.98583984,2890.72949219,2596.88208008,2695.71020508,3324.00390625,3515.58422852
68,PLW-20210715-02,PLW-ADM1-51375826B33863359,Airai, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,56.61437,2607.9621582,4008.22680664,2897.97973633,3686.34301758,2335.57128906,3731.39868164,3881.03369141,3252.45410156,3686.34277344,4092.7578125,2763.77075195,4204.63769531,3983.31005859,3721.72412109,4335.27880859,1979.05224609,2568.35888672,3975.98583984,2973.41381836,2735.93212891,2743.75170898,3691.39453125,3527.76757812
69,PLW-20210715-03,PLW-ADM1-51375826B9078236,Angaur, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.21994,2607.79516602,4065.42382812,2070.62207031,3633.87841797,2313.60009766,3864.81494141,3739.07128906,3031.44824219,3411.52807617,4112.09960938,3323.01855469,4250.51611328,3660.89208984,4412.07080078,4444.75244141,1578.86120605,2386.23461914,4216.82373047,3087.11547852,2370.03295898,2789.43774414,3762.75805664,3813.99414062
70,PLW-20210715-04,PLW-ADM1-51375826B51990264,Hatohobei, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.86771,1800.71899414,2989.75439453,1588.43493652,2012.38024902,1940.22924805,3643.12670898,1942.76000977,2888.09545898,3853.01489258,2232.91040039,3380.82910156,3834.26074219,3727.99462891,3832.25512695,2272.15136719,1094.56604004,2430.84545898,2969.51123047,2178.44848633,2009.26599121,2651.87695312,2590.35595703,3268.19604492
71,PLW-20210715-05,PLW-ADM1-51375826B21352998,Kayangel, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.76217,2244.69018555,3465.28442383,3038.24072266,2815.57885742,2312.53125,3175.86279297,3786.21069336,2687.27807617,2945.36254883,3567.16674805,2618.81958008,4580.41503906,3566.52905273,3341.52246094,3992.86572266,1964.05322266,2483.83837891,3841.93994141,2440.8737793,2343.31591797,2760.55712891,3847.5871582,3104.55151367
72,PLW-20210715-06,PLW-ADM1-51375826B96583856,Koror, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,63.259,2365.68725586,4168.296875,2598.1784668,3603.77514648,2152.64282227,3865.07641602,3868.16381836,2995.94433594,3337.66186523,4106.33105469,2717.42700195,3929.13061523,3564.58740234,3762.0559082,4005.6550293,1527.27075195,2399.21655273,3805.20507812,2883.75854492,2395.41186523,2598.1262207,3620.03417969,3426.50341797
73,PLW-20210715-07,PLW-ADM1-51375826B91762891,Melekeok, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.56382,2651.75390625,3895.69384766,2897.97973633,3459.81665039,2335.57128906,3731.39868164,3866.38720703,3268.57568359,3561.61474609,3710.59326172,2825.51147461,4326.11328125,3570.22192383,3600.88208008,4335.27880859,2088.44067383,2462.98193359,4028.48583984,2788.88671875,2811.54882812,2837.45996094,3508.94335938,3661.55029297
74,PLW-20210715-08,PLW-ADM1-51375826B56810559,Ngaraard, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,33.70349,2384.45336914,3739.19042969,2944.59814453,3340.3503418,2169.24780273,3665.96875,3993.37231445,3152.29345703,3507.60693359,3658.87792969,2825.51147461,4027.34423828,3491.86279297,3430.68652344,4159.75244141,2088.44067383,2391.27783203,4028.48583984,2726.64624023,2596.36376953,2866.13916016,3353.41699219,3261.25317383
75,PLW-20210715-09,PLW-ADM1-51375826B91801133,Ngarchelong, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12.0185,2355.12524414,3723.52612305,2969.80004883,3275.58154297,2124.98266602,3735.72192383,3813.09448242,3052.09228516,3682.69311523,3635.58691406,2800.00952148,4138.45898438,3591.47216797,3430.68652344,3981.80737305,2200.53051758,2412.91259766,4026.828125,2726.11938477,2566.10400391,2866.13916016,3486.22998047,3340.64624023
76,PLW-20210715-10,PLW-ADM1-51375826B45735589,Ngardmau, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,34.59089,2384.45336914,3739.19042969,2944.59814453,3340.3503418,2169.24780273,3665.96875,3993.37231445,3152.29345703,3507.60693359,3658.87792969,2825.51147461,4027.34423828,3491.86279297,3430.68652344,4159.75244141,2088.44067383,2391.27783203,4028.48583984,2726.64624023,2596.36376953,2866.13916016,3353.41699219,3261.25317383
77,PLW-20210715-11,PLW-ADM1-51375826B4045721,Ngatpang, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,40.57617,2480.62182617,3744.98535156,2707.24780273,3502.25610352,2181.74121094,3653.93676758,3789.90209961,3058.93115234,3512.80004883,3710.59326172,2665.37744141,4334.17138672,3429.88842773,3599.84350586,4229.33496094,2136.16064453,2462.98193359,3933.12915039,2703.60473633,2589.51196289,2695.71020508,3175.15454102,3506.24414062
78,PLW-20210715-12,PLW-ADM1-51375826B14124397,Ngchesar, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,42.11163,2675.91967773,3895.69384766,2897.97973633,3553.22070312,2335.57128906,3731.39868164,3866.38720703,3323.3828125,3567.59570312,4026.97802734,2853.7668457,4334.17138672,3983.31005859,3721.72412109,4335.27880859,2177.94848633,2568.35888672,4084.3425293,3006.99072266,2811.54882812,2837.45996094,3691.39453125,3679.25390625
79,PLW-20210715-13,PLW-ADM1-51375826B5083028,Ngeremlengui, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,66.56752,2480.62182617,3744.98535156,2725.54931641,3502.25610352,2249.52587891,3662.99829102,3881.03369141,3058.93115234,3521.49487305,3710.59326172,2665.37744141,4334.17138672,3498.47802734,3599.84350586,4229.33496094,2151.24438477,2462.98193359,3933.12915039,2703.60473633,2589.51196289,2765.13452148,3175.15454102,3506.24414062
80,PLW-20210715-14,PLW-ADM1-51375826B81096987,Ngiwal, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,18.14689,2651.75390625,4048.5246582,2967.00024414,3459.81665039,2384.1862793,3845.95947266,3993.37231445,3268.57568359,3561.61474609,3710.59326172,2825.51147461,4326.11328125,3570.22192383,3600.88208008,4342.05322266,2088.44067383,2462.98193359,4028.48583984,2788.88671875,2842.05297852,2920.28515625,3508.94335938,3661.55029297
81,PLW-20210715-15,PLW-ADM1-51375826B68636520,Peleliu, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.5765,2388.45996094,4354.52978516,2578.88720703,3722.33349609,2358.70654297,4006.27001953,3997.58276367,3063.37084961,3523.15136719,4106.33105469,3112.91113281,4108.41796875,3719.16308594,4085.74707031,4225.21875,1518.73913574,2414.99072266,4222.03564453,3041.4609375,2512.07714844,2753.09716797,3748.15454102,3702.31835938
82,PLW-20210715-16,PLW-ADM1-51375826B54073965,Sonsorol, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.29875,1442.53625488,3504.96606445,1865.32446289,2273.30444336,2221.21923828,3708.24194336,2432.4987793,2447.8515625,3684.75634766,2409.30493164,2535.67480469,3232.25634766,3819.67993164,3617.9909668,2931.1550293,1220.27709961,2889.54223633,2868.63623047,2330.93383789,1928.69628906,3062.03979492,2897.9597168,3352.22900391
83,PNG-20210624-01,PNG-ADM1-602756B65624377,Autonomous Region of Bougainville, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9581.83272,1322.68395996,2853.63525391,2661.5078125,2480.46679688,2963.6328125,2690.79443359,2787.89599609,2859.18969727,2243.76855469,2790.19873047,2780.84008789,2161.28955078,3182.51855469,2819.2578125,3028.52246094,2791.00390625,2928.07495117,3130.17016602,2887.84521484,2888.15258789,2467.76074219,2576.54248047,1644.2208252
84,PNG-20210624-02,PNG-ADM1-602756B2512012,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30528.50003,444.756500244,1337.78417969,733.354736328,1150.24951172,888.313964844,821.116455078,1341.16418457,1270.99658203,1282.76904297,1105.9296875,1039.19482422,1276.4029541,1255.95666504,1091.12182617,1223.14697266,893.095581055,882.010192871,1145.64331055,1278.5234375,1088.4876709,1170.18908691,1286.50561523,1212.10546875
85,PNG-20210624-03,PNG-ADM1-602756B43821940,Chimbu (Simbu) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6246.96966,1320.04101562,2027.00195312,2020.38574219,2128.35400391,1986.27209473,2177.66210938,1841.12182617,1937.8939209,2284.41430664,1831.21618652,1920.20581055,2255.359375,2175.33886719,2223.22851562,2070.42675781,1617.40979004,2296.49169922,1905.23046875,1766.23730469,1970.03344727,1447.22314453,1525.49731445,1404.01611328
86,PNG-20210624-04,PNG-ADM1-602756B97738910,East New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,15525.55451,1554.48498535,2981.36328125,1889.88684082,2794.11621094,2819.90136719,2719.20947266,2810.26953125,2469.12182617,1862.56970215,2364.40283203,2015.31738281,2254.52856445,2718.64453125,2401.97167969,3157.46875,2986.72485352,3094.40039062,2869.48901367,2851.53051758,3250.63793945,2525.73022461,2025.64318848,1269.90844727
87,PNG-20210624-05,PNG-ADM1-602756B23780850,East Sepik Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,44093.94589,1406.14697266,2103.6862793,2055.52197266,2040.0925293,1790.43530273,1994.0012207,2216.03027344,2054.93457031,2313.62841797,2053.24267578,1886.67883301,2134.41186523,2212.85327148,2271.24926758,2025.74121094,1527.78076172,2006.4017334,2043.29602051,1869.94580078,2018.40393066,1171.10229492,2116.51318359,1523.44311523
88,PNG-20210624-06,PNG-ADM1-602756B55767735,Eastern Highlands Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11366.73452,1045.00585938,1408.07788086,1697.59069824,1823.20666504,1605.64318848,1843.13574219,1520.95812988,1657.49475098,1764.21508789,1704.83642578,1564.2088623,1813.40112305,1785.20166016,1577.33837891,1693.94628906,1484.48291016,1952.19934082,1697.76574707,1517.71313477,1708.35510254,1283.72521973,1254.72338867,1162.02832031
89,PNG-20210624-07,PNG-ADM1-602756B94246799,Enga Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11906.07154,1137.78320312,2352.52905273,2150.54370117,2293.19311523,2063.67456055,2326.90283203,2382.9777832,2267.57446289,2628.36865234,2402.53198242,2042.24597168,2736.05273438,2777.85375977,2551.15771484,2144.25073242,1376.96325684,2232.65527344,2092.76635742,1912.93530273,1962.59289551,1655.13183594,1798.18835449,1617.47424316
90,PNG-20210624-08,PNG-ADM1-602756B9148809,Gulf Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,35540.66056,821.918457031,1794.08300781,1425.4041748,1720.88793945,1779.26245117,1919.40930176,1793.69458008,2025.92956543,1855.50976562,1731.63232422,1909.1595459,1697.9486084,1874.06054688,1967.99841309,1804.0333252,1530.51098633,1881.19226074,1880.54956055,1708.08520508,1716.93408203,1990.73095703,1805.48840332,1863.26538086
91,PNG-20210624-09,PNG-ADM1-602756B12201991,Hela Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9925.78945,1328.73010254,2339.76025391,1866.30078125,2111.77856445,1866.2590332,1935.04785156,2074.78540039,2188.57568359,2831.78051758,2167.67504883,2426.84350586,2696.47729492,2739.62207031,2301.80712891,1948.80285645,1267.24841309,2111.76831055,2391.9519043,1962.06591797,1817.96313477,1846.16845703,2022.6159668,2283.68579102
92,PNG-20210624-10,PNG-ADM1-602756B95152781,Jiwaka Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4947.1473,1591.81982422,2747.2265625,2629.76391602,2772.80541992,2258.50537109,2673.94433594,2424.77099609,2494.86523438,2677.52758789,2457.22412109,2281.94921875,2760.2043457,2769.35888672,2828.15576172,2614.16772461,2223.10839844,2817.80712891,2447.80126953,2562.18359375,2718.91601562,2071.98730469,2093.78955078,2001.00793457
93,PNG-20210624-11,PNG-ADM1-602756B40497164,Madang Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,29388.69481,1091.09020996,2024.48010254,2131.23901367,2319.42382812,1863.84912109,2306.73486328,1942.83752441,2133.27319336,2009.14599609,2209.14990234,1882.9720459,2011.03210449,2261.9699707,2382.83154297,2112.77294922,1980.4786377,2460.23046875,2160.80126953,2340.63134766,2521.47558594,1629.35656738,1576.53295898,1629.12963867
94,PNG-20210624-12,PNG-ADM1-602756B68348696,Manus Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2163.72873,1722.54443359,2716.66552734,2053.49731445,3219.42626953,3207.74975586,3522.78466797,3018.64794922,2828.88208008,2346.69482422,2791.20239258,1709.44494629,2842.04516602,2863.02587891,3177.47607422,2970.76074219,1402.26391602,2407.22216797,3023.56811523,2839.10400391,2269.67700195,1968.91223145,2290.84008789,1475.15612793
95,PNG-20210624-13,PNG-ADM1-602756B6015064,Milne Bay Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14744.20764,463.545288086,927.54510498,1193.21960449,1172.19580078,845.512573242,1212.34204102,1199.8314209,1382.12463379,1479.02880859,1458.6394043,1266.21435547,1411.68432617,1661.31311035,811.362304688,1279.56213379,991.544189453,1149.62194824,1382.19335938,1424.19604492,1098.18359375,807.246459961,1380.21447754,1521.66149902
96,PNG-20210624-14,PNG-ADM1-602756B90858233,Morobe Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,34518.77913,992.882324219,1327.20129395,1614.42028809,1654.87097168,1450.57507324,1809.56335449,1244.9251709,1370.60229492,1447.10717773,1500.48950195,1378.18322754,1315.30822754,1516.99829102,1445.94665527,1499.33813477,1569.09985352,1850.57495117,1807.984375,1381.79174805,1544.89868164,1285.5411377,1188.14575195,1107.85595703
97,PNG-20210624-15,PNG-ADM1-602756B87786729,National Capital District, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,273.37251,389.060150146,1597.85571289,865.079528809,1282.11437988,1222.98669434,1245.6418457,1520.09802246,1312.69458008,1443.87219238,1504.12561035,1358.96862793,1413.44848633,1311.92529297,1479.44616699,1194.24377441,1070.70703125,1068.21435547,1103.34570312,1337.08740234,1442.35656738,1136.3223877,1614.88964844,1492.86071777
98,PNG-20210624-16,PNG-ADM1-602756B51009814,New Ireland Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9680.11147,1487.00549316,3056.41699219,2089.27758789,3189.22875977,3153.2902832,3068.1640625,2325.44384766,2709.59912109,2204.45581055,2610.72167969,1640.25244141,2205.93554688,2639.91186523,2619.20483398,3153.31445312,2262.04882812,2751.28271484,2981.12573242,2716.43359375,2856.7578125,2120.52075195,2070.25048828,1289.06384277
