FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
80,PLW-20210715-14,PLW-ADM1-51375826B81096987,Ngiwal, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,18.14689,101.0,132.0,104.0,130.0,91.0,136.0,114.0,130.0,149.0,144.0,134.0,161.0,140.0,143.0,147.0,78.0,122.0,152.0,117.0,116.0,135.0,162.0,155.0
81,PLW-20210715-15,PLW-ADM1-51375826B68636520,Peleliu, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.5765,89.0,124.0,75.0,127.0,80.0,135.0,112.0,131.0,148.0,135.0,134.0,157.0,134.0,143.0,139.0,71.0,117.0,152.0,114.0,100.0,123.0,141.0,141.0
82,PLW-20210715-16,PLW-ADM1-51375826B54073965,Sonsorol, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.29875,66.0,126.0,64.0,90.0,70.0,102.0,86.0,107.0,138.0,95.0,118.0,132.0,132.0,131.0,94.0,54.0,112.0,124.0,90.0,84.0,115.0,122.0,134.0
83,PNG-20210624-01,PNG-ADM1-602756B65624377,Autonomous Region of Bougainville, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9581.83272,54.0,125.0,121.0,123.0,126.0,132.0,123.0,124.0,85.0,116.0,97.0,94.0,118.0,127.0,142.0,114.0,138.0,141.0,124.0,140.0,99.0,99.0,69.0
84,PNG-20210624-02,PNG-ADM1-602756B2512012,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30528.50003,23.0,53.0,35.0,53.0,35.0,40.0,61.0,58.0,70.0,54.0,56.0,63.0,64.0,53.0,58.0,39.0,45.0,48.0,57.0,52.0,55.0,60.0,64.0
85,PNG-20210624-03,PNG-ADM1-602756B43821940,Chimbu (Simbu) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6246.96966,71.0,107.0,113.0,118.0,99.0,122.0,100.0,112.0,140.0,124.0,124.0,127.0,137.0,125.0,124.0,92.0,136.0,124.0,111.0,113.0,92.0,93.0,86.0
86,PNG-20210624-04,PNG-ADM1-602756B97738910,East New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,15525.55451,71.0,123.0,93.0,137.0,127.0,119.0,125.0,118.0,85.0,111.0,100.0,105.0,128.0,122.0,148.0,115.0,135.0,146.0,135.0,147.0,131.0,115.0,66.0
87,PNG-20210624-05,PNG-ADM1-602756B23780850,East Sepik Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,44093.94589,62.0,104.0,91.0,106.0,88.0,106.0,103.0,107.0,108.0,116.0,91.0,109.0,111.0,109.0,96.0,73.0,106.0,109.0,99.0,104.0,62.0,114.0,85.0
88,PNG-20210624-06,PNG-ADM1-602756B55767735,Eastern Highlands Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11366.73452,53.0,78.0,89.0,98.0,86.0,104.0,79.0,88.0,101.0,94.0,90.0,107.0,101.0,91.0,93.0,79.0,108.0,100.0,89.0,100.0,84.0,75.0,64.0
89,PNG-20210624-07,PNG-ADM1-602756B94246799,Enga Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11906.07154,73.0,144.0,133.0,143.0,124.0,154.0,150.0,151.0,148.0,152.0,125.0,150.0,155.0,165.0,142.0,94.0,151.0,148.0,125.0,131.0,121.0,113.0,112.0
90,PNG-20210624-08,PNG-ADM1-602756B9148809,Gulf Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,35540.66056,44.0,97.0,81.0,88.0,85.0,94.0,98.0,97.0,99.0,84.0,97.0,77.0,100.0,98.0,99.0,79.0,104.0,102.0,89.0,88.0,106.0,101.0,93.0
91,PNG-20210624-09,PNG-ADM1-602756B12201991,Hela Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9925.78945,80.0,146.0,107.0,120.0,103.0,120.0,118.0,138.0,169.0,131.0,141.0,155.0,146.0,139.0,126.0,79.0,134.0,158.0,125.0,112.0,122.0,133.0,132.0
92,PNG-20210624-10,PNG-ADM1-602756B95152781,Jiwaka Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4947.1473,71.0,146.0,135.0,151.0,125.0,136.0,132.0,137.0,148.0,142.0,128.0,150.0,153.0,152.0,157.0,112.0,161.0,152.0,155.0,131.0,126.0,130.0,125.0
93,PNG-20210624-11,PNG-ADM1-602756B40497164,Madang Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,29388.69481,49.0,101.0,94.0,107.0,97.0,108.0,90.0,107.0,114.0,122.0,93.0,117.0,112.0,111.0,110.0,88.0,109.0,117.0,112.0,91.0,86.0,93.0,99.0
94,PNG-20210624-12,PNG-ADM1-602756B68348696,Manus Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2163.72873,71.0,130.0,82.0,128.0,110.0,129.0,116.0,115.0,114.0,115.0,65.0,123.0,134.0,123.0,124.0,67.0,112.0,127.0,116.0,111.0,91.0,99.0,75.0
95,PNG-20210624-13,PNG-ADM1-602756B6015064,Milne Bay Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14744.20764,25.0,47.0,48.0,40.0,44.0,50.0,53.0,48.0,59.0,60.0,64.0,61.0,57.0,42.0,46.0,42.0,55.0,56.0,59.0,51.0,38.0,51.0,75.0
96,PNG-20210624-14,PNG-ADM1-602756B90858233,Morobe Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,34518.77913,50.0,65.0,80.0,76.0,71.0,83.0,63.0,73.0,78.0,75.0,73.0,74.0,80.0,77.0,72.0,76.0,91.0,85.0,75.0,78.0,73.0,64.0,56.0
97,PNG-20210624-15,PNG-ADM1-602756B87786729,National Capital District, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,273.37251,20.0,75.0,44.0,64.0,54.0,51.0,68.0,55.0,70.0,74.0,69.0,69.0,65.0,77.0,63.0,50.0,53.0,64.0,58.0,52.0,51.0,83.0,75.0
98,PNG-20210624-16,PNG-ADM1-602756B51009814,New Ireland Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9680.11147,67.0,131.0,96.0,144.0,107.0,142.0,113.0,124.0,90.0,114.0,64.0,102.0,128.0,133.0,143.0,97.0,123.0,133.0,126.0,116.0,93.0,102.0,59.0
99,PNG-20210624-17,PNG-ADM1-602756B86546275,Northern (Oro) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,23355.55339,54.0,97.0,87.0,78.0,66.0,93.0,84.0,94.0,102.0,96.0,106.0,109.0,105.0,95.0,86.0,62.0,88.0,107.0,100.0,105.0,119.0,102.0,92.0
100,PNG-20210624-18,PNG-ADM1-602756B19685881,Southern Highlands Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16125.93131,72.0,137.0,106.0,117.0,103.0,117.0,116.0,127.0,164.0,120.0,139.0,148.0,144.0,133.0,121.0,79.0,141.0,153.0,125.0,117.0,120.0,133.0,130.0
101,PNG-20210624-19,PNG-ADM1-602756B89629312,West New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,20704.30949,67.0,127.0,92.0,110.0,111.0,125.0,118.0,127.0,131.0,126.0,122.0,129.0,130.0,138.0,112.0,95.0,113.0,129.0,125.0,100.0,117.0,129.0,94.0
102,PNG-20210624-20,PNG-ADM1-602756B24287598,West Sepik (Sandaun) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,36316.60833,71.0,104.0,110.0,111.0,109.0,122.0,108.0,119.0,117.0,122.0,103.0,107.0,122.0,114.0,106.0,93.0,118.0,116.0,107.0,121.0,82.0,116.0,98.0
103,PNG-20210624-21,PNG-ADM1-602756B78755390,Western Highlands Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4317.73343,71.0,144.0,144.0,162.0,131.0,162.0,150.0,150.0,148.0,156.0,128.0,150.0,153.0,174.0,151.0,110.0,158.0,155.0,137.0,146.0,121.0,130.0,116.0
104,PNG-20210624-22,PNG-ADM1-602756B34569261,Western Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,100800.0,15.0,76.0,54.0,59.0,59.0,64.0,62.0,61.0,54.0,69.0,92.0,69.0,60.0,67.0,46.0,49.0,63.0,72.0,66.0,50.0,63.0,71.0,76.0
105,PYF-20220801, , , , ,PYF-20220801,PYF,French Polynesia (Fr.),French Polynesia,0,0, , , ,,, , , , , ,258,PF,PYF,FRA,61,Polynesia,61,Polynesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4111.46151,0.0,10.0,5.0,4.0,20.0,12.0,10.0,4.0,1.0,10.0,2.0,7.0,11.0,13.0,4.0,9.0,16.0,30.0,0.0,1.0,1.0,1.0,5.0
106,SLB-20201109-01,SLB-ADM1-17018030B746516,Capital Territory (Honiara), , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,4,en, , ,1/1/14 0:00,9/11/20 0:00,POPGIS, ,Other - Direct Permission,https://www.geoboundaries.org/api/current/gbOpen/SLB/ALL/,geoBoundaries,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,35.91392,80.0,116.0,145.0,103.0,116.0,110.0,124.0,100.0,119.0,118.0,129.0,111.0,131.0,137.0,134.0,139.0,161.0,179.0,153.0,130.0,165.0,165.0,142.0
107,SLB-20201109-02,SLB-ADM1-17018030B41658978,Central, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,4,en, , ,1/1/14 0:00,9/11/20 0:00,POPGIS, ,Other - Direct Permission,https://www.geoboundaries.org/api/current/gbOpen/SLB/ALL/,geoBoundaries,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,659.68114,63.0,124.0,101.0,101.0,119.0,109.0,127.0,115.0,125.0,125.0,123.0,108.0,126.0,118.0,111.0,102.0,105.0,131.0,112.0,110.0,124.0,126.0,117.0
108,SLB-20201109-03,SLB-ADM1-17018030B87034204,Choiseul, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,4,en, , ,1/1/14 0:00,9/11/20 0:00,POPGIS, ,Other - Direct Permission,https://www.geoboundaries.org/api/current/gbOpen/SLB/ALL/,geoBoundaries,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3364.82601,70.0,137.0,142.0,130.0,145.0,136.0,145.0,130.0,118.0,144.0,143.0,123.0,155.0,150.0,167.0,134.0,131.0,164.0,136.0,167.0,138.0,154.0,115.0
109,SLB-20201109-04,SLB-ADM1-17018030B25601948,Guadalcanal, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,4,en, , ,1/1/14 0:00,9/11/20 0:00,POPGIS, ,Other - Direct Permission,https://www.geoboundaries.org/api/current/gbOpen/SLB/ALL/,geoBoundaries,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5536.13859,60.0,109.0,121.0,93.0,102.0,99.0,105.0,97.0,101.0,114.0,122.0,97.0,121.0,109.0,101.0,116.0,104.0,139.0,113.0,108.0,119.0,127.0,114.0
110,SLB-20201109-05,SLB-ADM1-17018030B58536770,Isabel, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,4,en, , ,1/1/14 0:00,9/11/20 0:00,POPGIS, ,Other - Direct Permission,https://www.geoboundaries.org/api/current/gbOpen/SLB/ALL/,geoBoundaries,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4327.09347,61.0,127.0,137.0,122.0,134.0,131.0,137.0,128.0,110.0,117.0,110.0,89.0,127.0,139.0,133.0,116.0,104.0,146.0,136.0,124.0,115.0,119.0,82.0
111,SLB-20201109-06,SLB-ADM1-17018030B73940648,Makira, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,4,en, , ,1/1/14 0:00,9/11/20 0:00,POPGIS, ,Other - Direct Permission,https://www.geoboundaries.org/api/current/gbOpen/SLB/ALL/,geoBoundaries,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3275.15974,72.0,120.0,121.0,99.0,122.0,97.0,122.0,108.0,123.0,113.0,112.0,121.0,127.0,128.0,108.0,119.0,103.0,134.0,126.0,110.0,132.0,132.0,119.0
112,SLB-20201109-07,SLB-ADM1-17018030B76020488,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,4,en, , ,1/1/14 0:00,9/11/20 0:00,POPGIS, ,Other - Direct Permission,https://www.geoboundaries.org/api/current/gbOpen/SLB/ALL/,geoBoundaries,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4397.64539,68.0,130.0,132.0,107.0,144.0,107.0,142.0,116.0,118.0,121.0,114.0,115.0,136.0,140.0,126.0,130.0,115.0,150.0,141.0,120.0,132.0,134.0,116.0
113,SLB-20201109-08,SLB-ADM1-17018030B14293899,Rennell and Bellona, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,4,en, , ,1/1/14 0:00,9/11/20 0:00,POPGIS, ,Other - Direct Permission,https://www.geoboundaries.org/api/current/gbOpen/SLB/ALL/,geoBoundaries,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,869.28,69.0,108.0,94.0,72.0,80.0,70.0,94.0,108.0,126.0,91.0,93.0,112.0,129.0,89.0,84.0,84.0,78.0,105.0,99.0,91.0,119.0,101.0,117.0
114,SLB-20201109-09,SLB-ADM1-17018030B21014360,Temotu, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,4,en, , ,1/1/14 0:00,9/11/20 0:00,POPGIS, ,Other - Direct Permission,https://www.geoboundaries.org/api/current/gbOpen/SLB/ALL/,geoBoundaries,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,909.54348,65.0,90.0,107.0,66.0,90.0,80.0,109.0,101.0,100.0,106.0,86.0,107.0,109.0,96.0,85.0,87.0,89.0,114.0,86.0,104.0,111.0,114.0,98.0
115,SLB-20201109-10,SLB-ADM1-17018030B20751246,Western, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,4,en, , ,1/1/14 0:00,9/11/20 0:00,POPGIS, ,Other - Direct Permission,https://www.geoboundaries.org/api/current/gbOpen/SLB/ALL/,geoBoundaries,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5640.78693,63.0,139.0,121.0,114.0,115.0,124.0,137.0,121.0,126.0,135.0,131.0,110.0,130.0,136.0,133.0,116.0,101.0,141.0,130.0,142.0,134.0,127.0,79.0
116,TKL-20220801, , , , ,TKL-20220801,TKL,Tokelau (NZ),Tokelau,0,0, , , ,,, , , , , ,772,TK,TKL,NZL,61,Polynesia,61,Polynesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16.23694,26.0,102.0,85.0,105.0,92.0,86.0,89.0,109.0,64.0,77.0,78.0,50.0,105.0,106.0,86.0,109.0,110.0,87.0,72.0,95.0,93.0,49.0,55.0
117,TON-20210729-1,TON-ADM1-12702645B52541849,'Eua, , ,TON-20220801,TON,Tonga,Tonga,0,2,en, , ,1/1/20 0:00,29/07/2021 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/TON/ALL/,geoBoundaries,776,TO,TON,TON,61,Polynesia,61,Polynesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,102.39167,33.0,59.0,52.0,45.0,58.0,55.0,51.0,70.0,76.0,62.0,58.0,85.0,79.0,68.0,48.0,31.0,59.0,59.0,72.0,68.0,59.0,70.0,88.0
118,TON-20210729-2,TON-ADM1-12702645B19188708,Ha'apai, , ,TON-20220801,TON,Tonga,Tonga,0,2,en, , ,1/1/20 0:00,29/07/2021 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/TON/ALL/,geoBoundaries,776,TO,TON,TON,61,Polynesia,61,Polynesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,146.96353,31.0,50.0,47.0,39.0,51.0,53.0,40.0,57.0,66.0,54.0,50.0,66.0,60.0,56.0,44.0,37.0,51.0,63.0,63.0,63.0,52.0,66.0,75.0
